url,rest_name,number_of_reviews,rating,food_type,coupon,food,service,ambience,value,about_rest,comments,image_url
https://www.opentable.com/r/daphne-toronto?corrid=5babd40a-f67a-48d8-9a99-a22e82d2c483&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Daphne,860,4.6,American,CAN$51 and over,4.5,4.6,4.7,4.2,"Daphne is a modern American style restaurant, lounge, and garden terrace in the heart of Toronto's Financial District. Daphne offers American cuisine with a contemporary twist, skillfully curated by Executive Stuart Cameron. The menu showcases seasonal American classics, complemented by an array of small bites, handcrafted cocktails, and an extensive wine list, all presented within an elegant and modern ambiance. At the heart of the culinary offerings are two authentic wood-fired grills, infusing a distinct flavor into each dish. Locally sourced ingredients, along with local and imported seafood, are expertly grilled over live coals, ensuring a tantalizing dining experience. Each dish is thoughtfully enhanced with the addition of seasonal produce, while the bakery crafts artisanal breads by hand.","Read more lacks depth in flavor. waiter was underselling us! i may be young but i've had my fair share of fine dining. he threw the bill on the table instead of handing it over properly. would recommend for the ambiance but would not come back because of that behavior.  Nous avons passés un bon moment. Choix de cartes intéressants pour tout le monde. Bel ambiance, restaurant décoré avec goût. Service au top.  Waiter told us about this wonderful oven and yet both the Salmon and the steak came out room temperature. We were quite hungry and started eating anyways since the waiter did not come by our table.  By the time he came by to ask us if everything was alright,we were half done our meals. Steak was delicious but the piece of Salmon was quite small. Really nice ambiance in a beautiful room. Read more Beautiful place. Great food. Very helpful server who knew the menu and the wine offering details. Tables were a little too close together. Overall an excellent experience.  Compare to the last time，the overall experience was not good enough. Beef was overcooked and the surface was bitter. An 80 dollar steak of such quality was not suitable. As for the service, it can only be described as mediocre.  Beautiful place with really great food! The staff was kind and helpful.  Amazing food and service. Had the French toast and Benedict. Both were amazing.  We had a lovely experience celebrating my friend’s birthday. Our server, Obi was extremely knowledgeable and hospitable. We were also surprised with some birthday bubblies from the manager, Amanda. Can’t wait to be back!  Honestly the restaurant is beautiful, the service is amazing and the ambiance is impeccable; however that doesn’t make up for the food. The food was very bland, the bread for the burrata was stale, and if you’re an actually foodie I wouldn’t recommend coming here.  We loved the restaurant.  We had heard very good things about it and were not disappointed.  The decir is beautiful and the food was excellent.  Our lovely waitress Sara was extremely professional and not intrusive.  We will return.",https://resizer.otstatic.com/v2/photos/xlarge/3/53104091.webp
https://www.opentable.com/one-restaurant-toronto?corrid=5babd40a-f67a-48d8-9a99-a22e82d2c483&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,ONE Restaurant,1630,4.6,Contemporary Canadian,CAN$31 to CAN$50,4.6,4.6,4.6,4.0,"With a variety of beautiful dining spaces and dishes that will delight the palate, ONE is sure to impress.
The restaurant’s stunning décor was fashioned by award winning design group Yabu Pushelberg. Low light and textured walls create a sumptuous ambiance, perfect for entertaining. The tree-lined candle lit patio is the perfect place to sit back and savour ONE's culinary creations and unique signature cocktails, all the while taking in Yorkville's bustling and exciting street life.
If it is private dining you are interested in, ONE Restaurant has two exquisite spaces to offer. The smaller and more intimate Neil Young Room, located off the main dining room and the grand and impressive Yorkville Room, situated just beyond the entrance to the bar lounge.
Whether the occasion be personal or business, the chic bar, al fresco oasis or lavish dining room will make for an immersive dining experience day or night.","Read more We have dined here many times.  Has a great summer patio.   But, last night, was a different experience.   It’s always an energetic vibe especially in the bar/lounge area.  Unfortunately, that energy continued into the dining area.  Some people may enjoy this but it just wasn’t the vibe I wanted last night.  Service was still good. Food mixed.  In the past I have always enjoyed the Cobb Salad.  Ingredients have changed.  Wasn’t nearly as good and price - well $42 for a Cobb salad - should be incredible and it wasn’t.   Drinks were good - nice selection of cocktails.  Bottom line - it’s wildly overpriced. Read more This is my first time back to One Yorkville since 6 years ago.  I always have high expectations in One.  Located inside The Hazelton Hotel, one of the upscale hotels in the heart of Yorkville.  We ordered miso black cod, 8oz grass fed tenderloin and garlic mushroom.   I would put 3.5 to 4 stars for One Yorkville, the reason being is the side order mushroom.  Both mains are great,  but not wow.  The side order mushroom can taste the burning.  It is definitely not executed properly.   The chef must forget the mushroom,  it is way overcooked and burnt.  Overall, I am pleased with the black cod, one of the best in Toronto.   Only if I would want to have the cod again,  or else I might not come back. Read more Stunning food and service. Highly recommend to anyone looking for a great meal.  Everything good the food servers waiters highly recommended  Wonderful restaurant. Caring servers. Always fresh & delicious  Most likely we had a fresh new waitress that just started to learn the job. Hopefully she'll get her training soon.  Alex, Victoria  & Jeff have been our servers for the past week.. they are kind & helpful.
Always fresh & delicious. Service w/ Smile  Great service and ambience. Tasty and original menu.  Again Lucas and Elaine came through. They are very well aware of what makes a diner feel welcome and appreciated. They both provide top level service.  Food was excellent, as always. The One Never disappoints. Our waitress Michelle was so great!",https://resizer.otstatic.com/v2/photos/xlarge/3/47470547.webp
https://www.opentable.com/r/la-plume-toronto?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,La Plume,324,4.2,French,CAN$51 and over,4.2,4.0,4.5,3.9,"Located at The Well in Toronto, La Plume draws inspiration from the South of France, honouring fresh seafood flavours, timeless French classics and rotisserie-style cooking. Serving brunch, lunch and dinner, explore its charming dining room, expertly crafted cocktails and tempting tartare bar.","The service and ambiance were great. We were well-attended to and have no complaints about the service. The food however, didn't live up to its expectations. It wasn't bad, but it wasn't great.  Simply exquisite, highly recommended for Brunch. We are looking forward to visit again for dinner really soon.  Amazing, amazing, amazing service. All the waiters were lovely and very friendly.  Food was fantastic but service was a little bit slow, nothing worth complaining about but just maybe 5-10 mins longer wait than you would expect  Excellent service, great ambiance.

Steak au Poivre Was superb, as was the steak tartare!  Totally enjoyed my visit to La Plume
The food was delicious and the service was superb. 
Will definitely visit again.  The ambience and food was incredible.  Unfortunately, the service did not meet the price level and expectation for this restaurant.  We were looking forward to eating here.  We should have gone elsewhere. The food was lousy. The portions were embarrassing. And the service was professional but clearly inexperienced. Naturally, the prices are exorbitant.  Don’t get me started on the dish we had to return and which they agreed not to charge us for but ultimately did. This is a restaurant that has very chic pretensions but is a very, very mediocre operation.  Put your hard earned dollars and precious time elsewhere. Read more This was my second time at La Plume. The first time was impeccable. This time not so much. 
Food was overly salted. At first we were inundated with being asked in everything okay however over the course of dinner, staff all but disappeared.
Place wasn't all that busy. Doubt I would attempt a 3rd visit. Read more Excellent selection on the menu. Fantastic décor and ambience.",https://resizer.otstatic.com/v2/photos/xlarge/3/63803281.webp
https://www.opentable.com/r/terroni-queen?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Terroni Queen,2616,4.6,Italian,CAN$31 to CAN$50,4.6,4.6,4.5,4.2,"Where it all started. Our first location on 720 Queen Street West opened in 1992. From a storefront selling imported Italian pantry staples with only a handful of seating to our most recent renovation and expansion celebrating our 30 years of Terroni, our first ever location got a much deserved face lift, elevating both the look and function of this neighbourhood favourite while still retaining its character of being warm and inviting.

Despite its modern, updated new look, the original spirit of Terroni that kicked off three decades of authentic Italian experience lives here.","Read more Terroni always hits the spot . Always consistent, always so delicious.  The food was delicious. Our server was fantastic!!  Always a reliably very good dinner! Also a really great space.  New Reno loses spirit of past

Table was small and cramped for 4 people
Tries too hard Read more Fantastic as always, fungi, pasta limone, pizza all great  Love the food so delicious ! 
Wish the wine list had more information for people not familiar with Italian wines  I loved Terroni. I've been a costumer for 30 years. But lately, I don't come often as I'm vegetarian and it's difficult to find vegetarian choices with enough protein.   I end up doing a lot of carbs. They also are not willing g to accommodate you because they won't allow modifications to the menu even a small one as to skip the tuna in a salad...  Accommodating for a large party. Great service on a busy night  Went on a date with my wife on a Wednesday evening and had an amazing time. Beginning with a fantastic bottle of amarone della valpolicella to a delightful charcuterie appetizer to a hearty pasta and ribeye steak and to finish with a creamy tiramisu…. What a night of feasting it was  Came here for my fiancé's birthday, server did not mention anything about our special occasion despite indicating this on the reservation. Server at first was attentive, but this quickly declined as the restaurant became busier as the night went on. We arrived at 8:30pm on Monday Sept 30 and did not expect it to be as loud or as busy as it was. I think our server was the only staff member working, as I noticed he was serving many tables outside of the area we were in. This is not the server's fault; rather, it may have been overlooked by the restaurant management of how busy they were going to be on a Monday night and they were likely understaffed(?). Towards the end of our evening, we requested for the dessert menus and we were ready to order; however, our server was visibly busy cashing out other tables in a distant area. We were waiting for 13 minutes to order dessert, and by that point, we decided to forego the dessert and get the bill and leave. We tried to flag our server down but he was busy (understandably). I went to the host stand and found a woman in a light blue blouse and glasses who was able to cash us out. This is not our first time at Terroni; however, it is unfortunate that what was once a great experience, is now dampened by the unfortunate service we had (out of the control of the server). The food was good - the sausage in the pasta dishes could have been more plentiful, though. Read more",https://resizer.otstatic.com/v2/photos/xlarge/2/69043464.webp
https://www.opentable.com/r/the-joneses-toronto?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,The Joneses,376,4.4,American,CAN$31 to CAN$50,4.4,4.5,4.4,4.1,"Serving quintessential American classics at the corner of Yonge and Wellington, our mid-century modern inspired bar, dining room and lounge offer a funky mix of old and new. Rediscover retro charm with our eclectic menu of premium steaks, pressed sushi, fresh pasta, and Detroit-style pizza, alongside our big, bold cocktail and wine program. Nestled in the heart of downtown Toronto, we welcome you to drop by anytime for a heaping dose of nostalgia.","Read more food was pretty good!! service was great!! little pricey for drinks and food after happy hour!  I booked a dinner for 2 for my boyfriend’s birthday on Oct 11 for 7pm & we were very delighted & impressed. Our server Luke (I hope I’m not forgetting his name or getting it wrong) was 1000/10. The customer service he provided was the nicest experience we’ve had in a while & we really appreciated his jokes. When we return to this establishment we really hope to come across him again :) Can’t wait to try the rest of the menu! Read more Great food and service.  Attentive and personable staff. Music was at a perfect level for enjoyment while converting with friends. And the feature drink was delicious!  Will definitely recommend to friends.  A fairly busy Friday night and I was still able to have a conversation with a business associate without shouting. Menu is simple but the chicken and tuna poke bowl were  well prepared.  Amazing place to eat. Great atmosphere. Staff were super polite  Food was honestly quite good, restaurant looked pretty nice, but the service was terrible. Took forever to order anything in our server basically ignored us to the point where they didn’t check in for about 30 minutes. I drank my cup of water as well as another person dining with us, and I literally had to walk up to their desk and grab a jug of water to bring it to our table and set it down. When the manager noticed, I had done this instead of apologizing Work sending our server back to our table. She came and took the jug of water off of our table and gave me a dirty look. We were all disappointed with the service mainly. Hopefully they can improve on this and the restaurant would be decent. ￼ Read more It was LOUD and we went in early.

The vegan coconut cream pie was not great.  Our server was so amazing! He made our first experience there so great we will definitely come again.  Service was wonderful (server was Noel) and the food was delicious.  Great food and great service! They have to work on the music.",https://resizer.otstatic.com/v2/photos/xlarge/4/57198606.webp
https://www.opentable.com/r/koukla-toronto-2?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Koukla,229,4.6,Greek,CAN$31 to CAN$50,4.6,4.5,4.6,4.1,"Bar Koukla is a casual and intimate snack bar setting on the popular Ossington strip. A space where traditional touches merge effortlessly with contemporary design. Our interpretation of the classic Athenian mezedolpoleio mixes authentic meze, a raw seafood bar, a natural and oraganic wine list and cocktails inspired by the Athenian metroploitan culture.

***Please note all Patio/Outdoor reservations are weather-dependent. Outdoor reservations do not guarantee a table inside if bad weather occurs.***","Read more Had a great evening celebrating a birthdays with family and friends.
Excellent service, delicious food!  Myself and my husband went for brunch. 

We ordered:
Baklava pancakes 
Patates arnaki 
Spanakopita florentine 

Everything was amazing, so much flavour. I told my husband it’s become my new favourite brunch place. The service was great and she coursed it out for us. 

I highly recommend. I would love to try for dinner next Read more Nice atmosphere but way overpriced for meagre portions.   Yes, it is meant to be small plates but two shrimp for $18?  You're joking.  Overall the food and service were excellent!  the servers went out of their way to ensure that we received the wine we liked best. Servers were attentive and friendly.  
The various small plates we tasted were all delicious. The bread and honey butter with bee pollen a standout!  Service was quick and attentive. The food quite tasty but the noise level of the music was so loud that my dining partner and I have sore throat’s the day after from yelling at each other for 2 hours. That just destroyed any good feelings about the restaurant  Loved Koukla! Staff was super friendly, our waitress rushed to let us know we only had a few minutes to order our wine if we wanted to benefit from the 50% off promo until 19h30. We didn't know about the promotion before going there, so it was very thoughtful to let us know!! 
Every little plate was delicious, we had the octopus, eggplant dip, lamb kefta, calamari and beef. Each of them were 100% and the sparkling wine we had was AMAZING.
We sat at the bar, saw the chefs working and plating the food = perfect Saturday night. Read more Great bar, patio is quite nice. Wine was delicious and Rachel was a great host.  The service was pretty bad. There was so music or vibe, we sat on the patio. It was my birthday and it said so in the reso and the server never mentioned a thing about it.  Wow, what a great brunch! Portions are perfect, and the quality of food is outstanding. Sat on the patio, which was very pleasant. Will definitely be coming back!  There were six of us for dinner.  Every dish we tasted was excellent!   The small plates were the perfect way for us to enjoy several different dishes.   Thoroughly enjoyed our dinner experience at Bar Koukla and will definitely be back.",https://resizer.otstatic.com/v2/photos/xlarge/2/51793040.webp
https://www.opentable.com/r/the-carbon-bar-toronto-2?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,The Carbon Bar,1746,4.6,Contemporary American,CAN$31 to CAN$50,4.6,4.6,4.7,4.3,"The Carbon Bar:
Where fun-loving aficionado’s, gourmands and bon vivants meet to share un-pretentious snacks, plates and platters delivered with impeccable hospitality in a space inspired by the storied past of a rock’n’roll discotheque, an upstart TV station and a media giant’s studio.","Went in for a quick visit before going to see Mamma Mia. The brisket was AMAZING, and our server was very friendly! Thank you!  Amazing experience once again! Highly recommend the Mac and cheese. And of course the burger. It’s insane!!  Great ambiance, food, drinks, and service. This was my second time at Carbon and would definitely return - or recommend it!  The food is always outstanding and the service is great. We often go to Carbon Bar to celebrate birthdays and it just never misses. Looking forward to the next time!  What an amazing time at Carbon Bar. I haven’t been back for several years so it was nice to come and enjoy a meal. I happen to be there with some friends who never been there before and we were there during their happy hour. We definitely made full use of that. Our server was absolutely amazing, she was friendly, knowledgeable, and we shared many laughs. This is the kind of server you wanna have every time you go out to eat. The food was spectacular! we tried several items from the happy hour menu and then one item from the regular menu. My friends who were with me who had never been there before were just amazed at everything that we had. The food tasted amazing. We are obsessed with all the sauces that we tried.  The drinks were fantastic! Everything was literally 100% perfect we all already planning to come back soon. I highly recommend eating here and trying everything on their menu. Read more We’ve been coming to celebrate birthday here for past five years ! Always great pit master and seafood platters as well as blistered peppers and smoked salmon appetizers!  We were going to the theatre and they did an incredible job ensuring we were on time. Great experience.  Always a 5-star experience at Carbon; Even this time, when we were informed by our server during seating that there could be a potential delay as the kitchen was overwhelmed; When it did look like a delay would materialize, our servers were there to frequently update us and take additional drink orders; In the end, the manager comped some of our drinks, and it didn't go unnoticed there were a few extra oysters in our dozen; Absolute class in handling what must have been a challenging dinner rush; 

The food was top-notch as always; Split the kimchee burnt ends and bbq ribs with my wife, and we were thrilled; Probably the best bbq ribs in town (Sorry Cherry St!) Read more Service and food were fantastic. Was there with my wife and daughters, everyone was happy with their meals and the overall restaurant.  We looked for a restaurant near Massey Hall and ended up here. Food was fantastic and our server was a real pleasure. Highly recommend.",https://resizer.otstatic.com/v2/photos/xlarge/3/28375056.webp
https://www.opentable.com/r/earls-kitchen-and-bar-king-west-toronto?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Earls Kitchen + Bar - King West,104,4.6,American,CAN$31 to CAN$50,4.6,4.5,4.7,4.4,"Welcome to Earls King West, located in the heart of downtown Toronto. Enjoy an unforgettable dining experience on one of our three patios, including a rooftop patio + solarium with views overlooking the King West strip. At street level you can delight in our intimate dining room or our vibrant lounge with an energetic horseshoe bar. Earls King West was designed for the King West guest and captures Toronto’s urban texture and vibrant spirit. It’s the ultimate destination for lunch, dinner dates, weekend brunches and celebrations. Located at the corner of King and Portland, Earls King West offers a cocktail program featuring a line-up of seriously fun drinks headlined by an industry-leading selection of Margaritas. Immerse yourself in the energy of downtown Toronto while enjoying our delectable cuisine and exceptional service. Your table is ready. We can't wait to see you.","Read more Service 10/10
The people and employees 10/10
The FOOD 10/10
One of the nicest places on King St. West 
Must visit 10/10 highly recommend. Read more The drinks we ordered were really not good. We were so disappointed that we decided to leave and went to a spot across the street.  Incredible service, and amazing food! A staple of King West  Delicious food, great service, clean surroundings, reasonable prices.
Thanks to our server Oliver and other staff, who were very welcoming, attentive and congenial.
Would definitely recommend!  Music way too loud. Could not hear each other speak. Great service, great food but we will never go there again.  This is the second time i have Lauren serving my table and it is such a treat! She is so nice and helpful!
The food was great!

Thanks!!! Read more I had a lovely time at the King West location, however I do feel the noise (mostly the music) was a little bit too loud. It made it difficult to have conversation over dinner.  Went to this newly opened location with some friends for dinner. The service with our waiter was ""ok"", nothing special. Rather than being attentive and talking with the whole table as a conversationalist, it seemed he was more attentive and interested in talking with the attractive women around us and at our table, which I don't think was appropriate. When we arrived, we saw staff members giving people free champage/wine and after being seated and asking about it, our same waiter said ""they give it to the hot girls"" and looked at my friend and said ""you're hot too so i will bring you one"". I just don't think from a business standpoint, that this is appropriate. However, the food was good (had a steak and dozen oysters) and the coconut mango margarita. This margarita was delicious. I understand these hiccups can happen as this is a new location, so hopefully the next time I return the experience will be a little better! Read more This was my first visit to Thai’s new location and I really enjoyed my experience especially the exceptional service Hayden provided. I will definitely return!  Ordered breakfast, bacon was salty to the point that it felt unsafe for consumption. Salad was bland,  and poached eggs tasted nasty",https://resizer.otstatic.com/v2/photos/xlarge/3/66143756.webp
https://www.opentable.com/little-anthonys-italian-ristorante?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Little Anthony's Italian Ristorante,1195,4.7,Italian,CAN$31 to CAN$50,4.7,4.8,4.6,4.4,"Little Anthony’s is a contemporary Italian restaurant located in Toronto’s Financial District. We have represented family traditions since 1988. We take great pride in our delectable cuisine, passionate people, and inspiring culture. Our menu, created by Chef Reza Parsia, combines seasonal ingredients with Mediterranean flavours.","We dined here before going to the opera. Service was paced nicely, and food was delicious.  The service was outstanding, the ambience convivial, and the food great.  Very nice food and service. Highly recommended. We enjoyed it so much  Excellent all around.  Had a good 3-course Prix fixe menu with three choices in each of appetizer, main, and dessert.  Service was excellent: attentive without being pushy. It's a great place to go for dinner before an opera as it's a short walk from there to the Four Seasons Centre.  fantastic experience, great service, recommendations and food  Good food but the noise level kept rising making difficult to hear properly. If you want some refuge from the noise, try getting a table at the very back, they seem to have a semi private area.  had the seafood , it was awesome...!  My date also enjoyed everything.   The lychee martinis were so good, we had 4 of them.  The appetizers and entrees Bolognese and Ravioli were fantastic, the espresso mouse and cheesecake were mediocre and the cappuccino was terrible.Our server was a bit loud and over the top, wish we had had the female server, she was much more professional. Overall a good experience.  Great service. Food was excellent, my guest is  vegetarian. The staff offered him a few great suggestions and he loved the food.  Over all good  but the service just disappeared half way through the meal. I had to find the waiter to ask for the check.",https://resizer.otstatic.com/v2/photos/xlarge/1/24610844.webp
https://www.opentable.com/r/oretta-king-west-toronto?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Oretta King West,2825,4.1,Italian,CAN$31 to CAN$50,4.0,4.1,4.4,3.9,"Inspired by the Italian way of life, and designed for any time of day, Oretta presents authentic Italian fare with modern day classics.

It is where our commitment to service is intuitive, thoughtful and genuine. Breathtaking interior design is only surpassed by our knowledgeable and personable staff who deliver an unforgettable hospitality experience using the finest Italy has to offer in food and drink.

Oretta Caffe opens early each morning, offering Italian espresso based coffees, freshly baked bomboloni, pizzettes & our focacceria.
We invite you back for lunch, aperitivo, dinner or weekend brunch. Open seven days a week.","Read more I had the worst tiramisu here…. The ingredients taste very cheap, and the dessert itself has nothing to do with tiramisu.
The restaurant seems under staffed, we have to wait for the server for more than 10min to get water refilled.  Beautiful decor, excellent food, exceptional service. Overall a memorable experience to help us celebrate our 3rd wedding anniversary. (Note: we had our wedding reception there in 2021) Thanks Oretta!  The server took a long time to serve us, the food was not what I expected, the atmosphere inside the restaurant was very cold and she didn't ask us for the tip, she charged the full amount. I guess she suspected that we weren't going to tip for the bad service and she decided to charge it in advance.

I had made a reservation to celebrate a friend's birthday, and they didn't even bring us a complimentary dessert and there was no attention whatsoever. Read more We had a great night at Oretta and enjoyed the 7-course chef tasting. The service was great, but my only complaint was where we were seated. It was a corner seat and honestly very awkwardly placed. We had little room and had to move the table when going to use the bathroom.  Delicious and service was great, but portions and contents felt very “girl dinner”. We all ordered pastas - they were relatively small portions and mostly carb and barely any protein  The cavatoni with guanciale had next to no guanciale in it.  The lasagna bianca with bechemel sauce had next to no bechemel in it.  And it was dried out - not at all moist or flavorful.  The avacado appetizer was very good.  Service was fine.  The restaurant is extremely noisy, due in part to all the hard surfaces and no buffers on chair legs, walls, etc. to absorb sound.  Overpriced and unimpressive. Read more To start; in order to book a reso you need to give a CC for a charge if you don't show . Strike 1.
The meal (steaks) took  40 minutes to come (the place was fairly empty) so strike 2.
The steak was not the best cut for a premium price. (Comparable to a Leadbetter packaged steak) Strike 3
We couldn't find our waiter for 10 minutes at  time to meet our timeline.

Basically; they need to get their act in order. Or not. Read more Really mid meal. Service was meh. Also was basically empty on a Sunday during brunch. Overpriced and wouldn’t go back.  Always amazing, everything so fresh. Always something new on the menu .  Food was great ambiance was nice, felt a little rushed",https://resizer.otstatic.com/v2/photos/xlarge/1/25623436.webp
https://www.opentable.com/r/156-cumberland-toronto?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,156 Cumberland,190,4.7,Contemporary Korean,CAN$31 to CAN$50,4.7,4.6,4.4,4.3,"Intimate neighbourhood spot in the heart of Yorkville serving up contemporary modern Korean. Our dishes are inspired by traditional Korean cuisine and expressed through the Toronto Culture.
Featured on the 2022 Toronto's first Michelin guide.","Amazing! Everything was delicious and service was fantastic!  What an amazing dinner experience. Will def go back  Food was fine- we ordered the beef tartar, chicken wings, mushroom jook with truffle and skirt steak saam dish. The skirt steak was good, the rest was mediocre. Service and ambiance were fine, we were seated at the front end of the restaurant which looked different from the back portion- it was much more casual. Service was also just ok due to servers being more attentive to the back portion. The hot tea was extremely overpriced and not worth the $12 for one tea bag. I don’t understand how this was justified, it’s not even loose leaf tea. Read more Our waitress gave us a lot of attitude, very unhappy how we were treated.  We celebrated our anniversary here after trying this place with friends a couple months ago. Like our last visit, we enjoyed the appetizers very much, the salmon, tuna, and mulhwe made it worth the visit for sure. 

We had tried a ssam platter and the pork belly mid course last time and we felt both were a bit lacking so decided to just try the mushroom jook just to give those courses one more shot. The appetizers are so tasty and well-balanced that it’s a bit of a bummer having anything after it. The jook really is like a homemade jook. It tasted just fine but given the price, I had expected tastier mushrooms than cremini and bits of maitake. This gripe is just a preference but it left a lot to be desired for me. 

I’d definitely come back but just for the appetizers and the drinks. Read more so so so amazing!

the best steak and korean food  The food is so good! Everything was absolutely delicious! We tried four different cocktails too and all were unique and totally satisfying. Everyone was so lovey and so knowledgeable. 100% would go back and that’s unusual for me these days.  Great food and experience. The flavours were pretty good and the cocktails were nice too. Steak was the show stopper  One of the best Korean meal we have ever had. Went there for my bf birthday and the staff + chef Dave really went above and beyond to make our visit memorable. Thank you! We highly recommend this restaurant. Such a gem!  Honestly, I hate writing reviews, but this was probably the best food I’ve had in a while. Portions were amazing and the bill was even better. 5 drinks, 3 apps and a Saam for 210 bucks - unreal value.",https://resizer.otstatic.com/v2/photos/xlarge/2/50670737.webp
https://www.opentable.com/r/sing-sing-adelaide-toronto?corrid=81ec109c-b864-4a30-aac5-6ee05d20a0be&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Sing Sing Adelaide,34,4.2,Pub,CAN$31 to CAN$50,4.1,4.2,4.1,3.8,"Set in a creatively reinterpreted space, Sing Sing is a multi-floor restaurant featuring two bars, a semi-private dining room, and double patio. On the menu, you’ll find a selection of local craft beer and bespoke cocktail selection paired with pho, pizza and other creature comforts.","Most uncomfortable dinning chairs I’ve seen on a long time…  Drinks and food were good. Good after work ambience

Our primary server was friendly. However her peer who brought food to the table seemed to be having a bad day and just came across as rude when she dropped off the food (literally) tossed the plates on the table and asked “what else do you want” Read more Second time there and I've loved the experience created by your hosts!  Visited in Van and loved it, but very different vibe in Toronto - more corporate. Really solid food though, good value, and a nice space.  I’ve been a few times now and the noise level is very loud.  If you need a place to have a business convo this isn’t the place.  Food is average ….
The pho bo is probably the worst item I’ve tried and is meh at best  … super salty (no flavour and comparable to Campbells beef broth … sorry chef hopefully that wasn’t too offensive)… the brisket meat in the pho was the only bright spot of the dish as it was cooked well and was a decent portion.  The other cuts of meats in the pho were horrible and I won’t comment further.  Any authentic Vietnamese restaurant in the city has better pho imo.

I would say worth a visit for drinks and casual food if you work in the DT core but don’t expect to be blown away with awesome food. Read more It is way too crowded and loud - not the place for you to have a conversation  Booked a table for 12 for a team lunch (weeks in advance and confirmed by phone the day before after providing a credit card to secure the reservation) and ended up split between 2 smaller tables which was really disappointing given that we were trying to enjoy a team building experience.

Service was okay - it was a busy lunchtime so less attentive than I expected and we had to ask for attention several times.

Food is fantastic and the atmosphere is super fun! If we’d gotten a table together and service had been just a little better, I’d have given 5 stars. Read more Had a lovely meal with great friends at a great restaurant with vibes!  Fruit flies were kind of gross but the service was nice.  Apps and drinks were great. I thought the Pho Bo could have had more noodles and more flavour.",https://resizer.otstatic.com/v2/photos/xlarge/3/65965948.webp
