url,rest_name,number_of_reviews,rating,food_type,coupon,food,service,ambience,value,about_rest,comments,image_url
https://www.opentable.com/peasant-cookery?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,Peasant Cookery,1580,4.5,Contemporary European,CAN$31 to CAN$50,4.4,4.3,4.5,4.3,"Peasant Cookery is located in the heart of Winnipeg's Exchange District. Made from scratch, European inspired dishes are prepared daily and served with care and attention to detail. Pair your dish with cocktails, local craft beers, or wine and enjoy in the dining room, lounge, or on the patio, and always with your favourite people.","Service and food were great. We had the salmon and bison, did not disappoint.  Always a lovely time. We always leave stuffed but can never pass up the charcuterie  Great food and drinks! The menu has a good variety of gluten free options. Service was good too.  Holy smokes! What a gem. They ran out of the bison so I had to “settle “ for the salmon ( totally a first world problem). Incredible food . We had a sometimes fussy 14 year old with us and she loved it. Would eat there again in a heartbeat.  Service was amazing as always! Go on Wednesdays for $1 oysters - very fresh and delious! It can get a bit loud with the open concept, but overall, a lovely restaurant to dine with frineds and family.  Lovely restaurant in a heritage building. Excellent food and service. Will definitely dine there again.  Never disappoints: a classy - yet casual - evening, every time, with food of the highest quality, tasty and presentation. Enjoy!  The service was well paced and our server was friendly, efficient and knowledgeable.  The food, as always, was delicious.  The charcuterie board is always a great combination of meats and pates and the house made pickles were sour and a great compliment to the rich liver mousse.  The coconut caramel with the carrot cake was so good we wanted to lick the plate.  We look forward to our next visit. Read more We love this restaurant so much and try to visit every time we are in Winnipeg. The food and service are always terrific. I’ve never had a bad experience here and this visit was no exception. Thank you Peasant Cookery.  Excellent food, service was great as well. The food reminds me of upscale homemade meals which was so good. I had the split pea soup and the tourtiere and it was incredible.   Good place in Winnipeg. Oysters were tasty and fresh, beef carpaccio also was delicious. However, there is a vent there that turns on every 10-15 minutes and is very loud. But I can recommend this place and definitely will come back.  As always an excellent experience. Buck a shuck Wednesday is always a hit.  Went for the 'Buck a Shuck' Wednesday, ordered 3 appies and a few drinks to round it out. Food and service were amazing - will definitely be going back.  Took a while to have our order taken, but in the end was quite friendly and we lingered a nice atmosphere was created. Shrinkflation is real - the tourtière was really small. For $28 it was ludicrously small. I left and ate some cereal at home.  The Peasant Cookery was great. the service was great and we had the cheese plate which was delicious. 
I just wish there were more vegetarian options.  We went to Peasant Cookery to celebrate our birthdays. The restaurant was quiet, the service prompt and professional. The food was very good!  Great ambience  but unfortunately not a great food experience .   My dining partner enjoyed the flatbread however the pickeral sandwich very dry and tough.  While the food was good (huge portions of fries to accompany the mussels, excellent pate and a delicious gravy on the steak frites), the service was fair at best. When my friends arrived they waited more than 10 minutes to get water and a cocktail - the manager came and said it was because there was confusion over who had which section. The server was slightly erratic in his timings, didn't tell us about any specials or the mussel flavour of the day until we asked and made some odd comments (he said he would stand there awkwardly to watch me eat my least bite so he could take my plate, and then did!). It certainly wasn't up to our usual experience at this place, but won't stop us from coming back. Read more Peasant Cookery is consistently excellent. The flatbreads, salads, and entrees were all delicious.  Great food but crazy long waits. 2.5 hours for dinner for 2 people   Great downtown experience on the patio with great dining choices and quality food  The food was phenomenal but the server barely spoke and kept forgetting to put in our drink orders.  Great vibe, awesome service, excellent food. Our server was really excellent. Thanks.  House Sausage Meatball Pappardelle was delicious, as well as the cheese board.  Great food, service, and atmosphere! This is one of my favourite restaurants in Winnipeg.  Fantastic shrimp penne! The cream sauce was great!  We had the HUNTER’S CHICKEN and LAKESHORE PICKEREL, both which were very good.  What was surprisingly exceptional was the CHICKEN LIVERS.
I would not have ordered them, but my wife did and I was happy she did.  Service was kind of slow. Waiters and Waitresses were not around as much as they should be to make sure everything was satisfactory and checking up whether you needed anything else.  We enjoyed our gathering there, but the food and service was mediocre. PC had been the place to be in the past. The quality of food and ambience could use a refresh. But thanks anyway.  We were curious to try the restaurant but were disappointed.  It's a great location for the Concert Hall and RMTC - however, the food was only mediocre, portions were fair but service was slow to start.  We four sat for almost 15 minutes before we had any attention - and only after we asked!  While it's suggested 'smart casual' - with the tears in the upholstery on the chairs, you may be taking a chance!  Sorry - but we won't be back. Read more",https://resizer.otstatic.com/v2/photos/xlarge/1/65122118.webp
https://www.opentable.com/r/santa-lucia-pizza-winnipeg?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,Santa Lucia Pizza - 4 St Mary's Rd,170,4.5,Pizzeria,CAN$30 and under,4.5,4.5,4.2,4.2,"Since 1971, when the Simeonidis family opened a little take-out pizzeria in Thompson, Manitoba, Santa Lucia’s dedication to great tasting food and great value has made the little pizzeria a great success. The family’s tradition of making fresh dough, bread, sauces, salad dressings, and traditional Greek and Italian foods, all from scratch has helped Santa Lucia Pizza expand throughout the province.","Fast service. Our waitress was very attentive to our needs and very professional and friendly. Portion sizes are quite large. Food as always was delicious.  Exceptional food and service.  Went out of their way to accommodate guests with food allergies.  great pizza. its all about the sauce. santa special was good.  we were on lunch break - reservation was for 1215pm arrived about 1210pm. we were seated in lounge and waited about 5mins for initial service. Lounge and restaurant area were not busy. Patio may have been. Ordered chicken and salad; chicken and fries- food didnt arrive until 1255pm. We had to eat and run.  ￼I
The service was awesome!!!  Our waiter was very friendly and helpful!!!
Unfortunately the food was not up to par. My partners  potatoes were cold! My stepdaughters veggie gyros was really tough  and she couldn’t eat all of it.
I’m not sure if I would go back… Sorry Read more Good food, beautiful view from the rooftop patio.  Great rooftop atmosphere ! Awesome food . Service could of been quicker but overall good experience  Great food and service, what more can you ask for.  They removed one of our favorite items from menu.  Service was very slow but food was good. Now only good for pizza.  Might change to take out instead.

No Birthday item either. Disappointed. Read more Santa Lucia has absolutely fabulous food and service for a reasonable price. Highly recommend going there.   Food was great but is hard on the wallet, our server Sarah D was very attentive and gave us great service, the noise level was very loud and not what we were hoping for on a Sunday and for our occasion. Was our return from last year celebrating our 1st year anniversary. We had our reception at you’re restaurant and figured we would return even though there was a big mishap on our Wedding day last year and Jim the manager was supposed to get back to us with a credit or something for the mishap but NEVER called us back. But oh well Read more The food and service were excellent.  We never felt rushed and thoroughly enjoyed our lunch. The leftovers were even better the next day!  Wr really enjoy Santa Lucia.  Ambience is excellent, food is delicious and the service this time was even better than normal.  Gabrielle served us and she was so kind and patient with us taking our orders. Great service overall I love the food always  A great all around.  love Italian, this is your go to!  It’s awesome that we can get a reservation! Thank You  Service was excellent. Everyone in our party really enjoyed their meals.  My family enjoyed the fettuccine alfredo. The serving sizes here are more than enough for one person. I’m definitely going back!  Great place for a tasty lunch or dinner. Lots of parking in front and out back.  The best dinner I have ever had there.
Portion size was impressive
Food was very tasty.   Noise level due to music level and choice totally took away from the experiece. It was diffcult to even speak to one another in our booth .  This may be more acceptable in a bar but certainly not in a dining room. It was not poddible to get the attention of a waiter ti lower the volume.  We will not likely return to the dining room.
We would recommend the food, not the dining room due to noise level . Read more Great selection of good food at reasonable prices. This has become my go to place for lunch dates with friends as they don’t mind if you visit awhile. Good place for larger groups too.  First time going to that location.  Will definitely go back.  Server was a little slow. But the food was great.  I usually have the Greek pizza, which is outstanding. The chicken club was very dry and plain. May have been a one off.  Service was great, kept gluten free food separate from other orders.  Food was quick and as we ordered%  They have the best gluten free pizza in the city. I have tried a lot and there’s is the best. The chicken souvlaki is also really good.  Excellent service! Staff was polite, respectful and focused on details.Food was exquisite and tasty. Restaurant very clean with a friendly ambiance.  Great service, good vibes. food could be better … was very disappointed in the quality of the food. for a place known for their pizza it could’ve atleast tasted like pizza  Awesome as usual ! Food is always cooked to perfection. Best pizza in town.  We thoroughly enjoyed our dining experience. Thankful that Santa Lucia’s has a plant-based menu and can accommodate those with gluten allergies. Daniel, our server was attentive, thorough and pleasant. Danic the manager handled a mistake with my gf vegan meal with professionalism. His customer service skills ensure that we will be back again. I regularly promote your vegan options to the local vegan community. Thank you and happy new year! Read more",https://resizer.otstatic.com/v2/photos/xlarge/1/66055933.webp
https://www.opentable.com/r/kevins-bistro-winnipeg?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,Kevin's Bistro,391,4.5,Comfort Food,CAN$30 and under,4.4,4.4,4.5,4.2,"Steak chimichurri, fresh mussels, garlic butter shrimp, Mac & Cheese and much much more! Located in Winnipeg's Exchange District, Kevin's Bistro is cosy and comfortable with great cocktails and live music on the weekends!","Fantastic service and amazing food. Highly recommend.  Great place for a date or friends! You need to go, Won’t disappoint.  On a very quiet Monday night, there were a lot of ingredients missing. The 3 staffer members were all focused on 1 take out order while I sat and watch my food sit ready right in front of them for 10min. It felt like we were forgotten about. I don’t understand why no one could walk 5 steps to bring the food out to customers watching all of this happen.  Good food, relatively quiet. The wait service was excellent.  The trio starter platter is to die for!   Thanks for a great evening.  My son ordered the nachos and the cheese was not melted. It was basically a pile of chips with cheese thrown on top which was bland and disappointing.
We ordered the steak with chimichurri and found the sauce to be bitter.
There used to be way more Mac and cheese choices such as one with blue cheese. It’s too bad that there aren’t more on the menu because those are the best choices on the menu Read more Fabulous service. Loved the food. Would go again to try other dishes. Our server even put a candle in the dessert for the birthday girl without our asking.  Very thoughtful.  Kevin’s is a perfect date night with great location, food and parking  Service was terrible from the start, food was less than mediocre and the ambience felt off…. Wouldn’t recommend coming here for any occasion.  Lovely experience at Kevin's Bistro on a Saturday evening with live music. 
Was impressed with the number of vegan options on the menu.  The kitchen here turns out some unique and excellent menu items and the bar good cocktails. We enjoyed a few pasta entrees - all very tasty. The steak listed as a shareable app was deliciously marinated and grilled. Their Mac and Cheese options are inspired and a highlight!",https://resizer.otstatic.com/v2/photos/xlarge/1/25805368.webp
https://www.opentable.com/r/oval-room-brasserie-fort-garry-hotel-winnipeg?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,Oval Room Brasserie – Fort Garry Hotel,390,4.5,French,CAN$51 and over,4.3,4.7,4.7,4.2,"Under the creative direction of Chef de Cuisine Kyle Lew, Oval Room Brasserie offers a wide selection of classic brasserie and bistro dishes for breakfast, lunch and dinner.

With menu options ranging from sharing plates to dinners for two and everything in between, plus an extensive cocktail and wine selection curated by our Wine Director, Christopher Sprague, Oval Room Brasserie is the perfect spot to start your day or wrap up your day with family, friends or colleagues.

Our philosophy is simple: we combine the BEST ingredients with the most traditional methods to produce OUTSTANDING quality food.","Read more Our server was Sam. It’s comforting to be served by Sam. He’s like an old friend….. he’s been there for such a long time…. He’s one of the most professional servers I’ve ever met. He makes great recommendations and ensures everything is delivered as promised. Thank you Sam…  Lovely Thanksgiving dinner in beautiful setting with great service!

Thanks  Such a fantastic overall experience from checking in to the host to our phenomenal server 
Food was top notch with supreme presentation 
Great value and great place  Someone recommended this place to me and I am so glad I gave it a try! Food was delicious, great value for the price.  Cocktails and wine a bit on the pricey side but they have some affordable options.  I will be visiting again.  Service impeccable. Jolie salle. Peu d'ambiance. Une maman laissait son enfant crier. Ça manquait de musique. Menu alléchant mais je ne m'attendais pas à trouver Burger et pizza à la carte. J'ai opté pour des plats locaux. Bonne exécution.  I took my Mom here last night for a surprise dinner for her birthday, and she absolutely loved it. I did too! The interior of the place is absolutely gorgeous, and the staff are so kind, quick, and welcoming. The food was also not something to count out, my Mom has tried steak all over the city; and she absolutely loved it here. I can definitely see myself coming back after last night. Read more The food, cocktails, wine, and service were exceptional. Truly an amazing evening and very memorable, and we couldn’t have asked for a better experience.  Food was very  good but my wife's  brocalinni was very hot (spicy) and could not finish  it, and she likes spicy food
 Other wise if you are looking for a nice elegant dinner this is the place with good service in a old world atmosphere.  Great food, wonderful environment, I truly appreciate that not once I heard. « are you done with that? ». Recommending to anyone who’s visiting Winnipeg. Also don’t forget to try deserts and check out an extensive cocktail list.  Beautiful venue. Amazing staff and service. Food is not good unfortunately",https://resizer.otstatic.com/v2/photos/xlarge/3/43648487.webp
https://www.opentable.com/r/hermanos-steakhouse-winnipeg?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,Hermanos Steakhouse,1702,4.5,South American,CAN$30 and under,4.5,4.7,4.5,4.2,"Discover a truly unique dining experience at Hermanos. From tapas to steaks, drinks to dessert, each dish is crafted with fresh ingredients, delivering authentic South American flavours. Every meal is a delightful getaway. Hasta pronto (See you soon)!","Tango mixed grill board was the perfect amount for date night. Mixed with a pitcher of sangria and the live music just moved this place to the top of the list for go tos. See you soon.  Very enjoyable dining experience.  Only complaint is that it the noise level was quite high, making it difficult to converse!!  We booked our reservation and when we arrived the restaurant wasn’t even open but yet our reservation was confirmed.. how does that even make sense.  The food was impeccable, as was the service, as always. It's, in my opinion, the best restaurant to go for steak. The ribeye never disappoint, the steak skewers are incredible, and the Tango Hall mixed grill is always a favorite. Oh, and the chorizo is divine. Their watermelon salad, which I didn't have tonight but wished I had, is one of the best things I've ever eaten in my life.  All good , good food and excellent service………………lol.l  Hermanos never disappoints!  The food was amazing and our server was awesome!  Thanks again!  Our waiter made it a wonderful night for us. He was communicative, personable and even surprised us with an anniversary dessert. He took the time to educate us on what we were eating and thanked us for choosing them for date night. When we left we were wished well by all the staff we passed and thanked again for coming. The warm, welcoming, atmosphere made it feel like I was family and not just patron. The only downside…parking downtown. Most spots were no parking for an event. Walking from a parkade in the rain was less than ideal. But it did not spoil our fun! Would recommend and go again. Read more My guest had the ribeye, I had the seafood pasta and we shared the ceviche to start. With the house red (Malbec). We were very happy with everything. It is very had to find accessible parking and there are stairs to get in/out. It’s generally loud and difficult to hear even across the table. We had to rush away before considering deserts.  It’s never a bad experience at Hermanos. The ambiance in the Exchange District never disappoints. The staff are incredibly friendly and the food and drinks are superb. If red meat is your desire, you can never go wrong paying them a visit.  Food was excellent and the server Kelli was awesome!",https://resizer.otstatic.com/v2/photos/xlarge/3/63826533.webp
https://www.opentable.com/r/529-uptown-winnipeg?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,529 Uptown,27,4.2,Canadian,CAN$30 and under,4.5,4.6,3.9,3.8,"Bringing fine dining, premium coffee, and mouth-watering burgers to the historic intersection of Portage and Main, 529 Uptown is coming to 201 Portage.

A sister restaurant of 529 Wellington, 529 Uptown is a high-end restaurant on the north side of the 201 lobby. Accompanied by it will be a new high-end coffee bar on the south side, a burger stand called 529 Burger, and two kitchens on the concourse level.","It was a great time with excellent staff fantastic service.  Can't wait to go again.  For the prices they’re charging, I expected more than average service, cold side dishes, and overcooked steak. I would not recommend and will not go again.  The food is good and well prepared, the service excellent, but I'm not sure the value for money for lunch is there as the portions are quite small (tiny lobster roll, side fries and salad puny).  The French fries are a real let down.  Cut real potatoes a standard French fry size and fry them to a deep brown in a deep fat fryer.  It's not complicated.  Those skinny type fries that barely look cooked are just not my thing.  Delicious coffee.  Again, friendly and attentive service. Read more Excellent service, great food, fabulous wine selection  First time being there… very good experience… will be back in the right situation.  My first time dining here and it did not disappoint. The service (Kaia and Savannah) was excellent. They were able to answer any questions we had and make excellent suggestions of which wine to pair with our food. They definitely made the experience extraordinary!!!  The food was amazing as expected.  I did not realize we would be sitting in the entrance to a huge skyscraper. 529 Wellington is in an old Mansion. Completely different atmosphere. But if you want URBAN - then this is the place for you.  Excellent first experience...definitely will be back.  I was looking for a quick dinner before a Jazz Festival concert.  I found fine beverage and food choices.  The Tuscany salad was fresh and perfectly dressed.  On the recommendation of the server, I tried the pastrami sandwich with fries. Substantial portions, careful preparation and attentive service made for a good experience.  The concert offered  a perfect dessert!  We took some friends out for dinner on Friday.  We had a great time.  It was surprisingly quiet and we were seated at a large table.   We ordered the Chowder, black cod, scallops, steaks (ribeye, New York strip) Brussels sprouts, and mushrooms.  We wanted to order some fancy tots but they were out and thought we would try the lobster potato salad.   The steaks were outstanding, with the exemption of what I suspect was communication error somewhere between our order and the the kitchen.  We ordered medium ribeye and medium well strip, but they switched the wellness.  We ate them anyways.   All the dishes were great with exemption of the lobster potato salad.    Presentation was beautiful but for $29 it was a very small dish with one potato and a little lobster than expected.   I would recommend absolutely everything we had, except for that.  Overall with the exception of the steaks wellness and the lobster potato salad we very much enjoyed 529 Uptown and would return. Read more",https://resizer.otstatic.com/v2/photos/xlarge/3/62711292.webp
https://www.opentable.com/pizzeria-gusto?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,Pizzeria Gusto,1804,4.6,Pizzeria,CAN$31 to CAN$50,4.6,4.6,4.6,4.2,"Pizzeria Gusto is an extension of my dinner table, where friends, family and loved ones gather together to share conversation, laughter, food and wine. The aromas and sounds are a constant reminder of centuries old Italian traditions, which instantly welcome you to the family.
We believe that pizza is the perfect food. A blank canvas that has unlimited possibilities in both taste and texture. By using fresh local produce and authentic Italian ingredients your experience will surely have you saying ""Bellissimo""!
Our wood burning oven comes from Reggelo, 20 km from Florence. The Valoriani oven is hand crafted by a family of artisans that has been perfecting their skills for 5 generations. Its domed brick roof and 650 degree temperature is the perfect vessel for creating the perfect pizza.","Read more Our server was so nice and it made the experience so great!  Our server was very good. Food was good but most of it was lukewarm which wasn’t the best. Did enjoy the unique items on the charcuterie board  We had an awesome time. This was our first visit to the restaurant and enjoyed every moment. Our server was wonderful and knowledgeable and paced our meal extremely well. Food was fresh and full of flavour. I have a hearing impairment and asked for a table along a wall to be out of the noise a bit and this was accommodated. We will be back and recommend to all our friends. Read more Outstanding service, food & ambience! Seriously delicious food, creative & delicious cocktails.  Previous luncheons were better. This time around food seemed not as good: it was not hot, pasta was dry, shrimps uncooked. It felt as if there were some problems in the kitchen as service was slower than usual. Deserts were delicious.  Great pizza as always. Friendly place and a nice vibe.  Wonderful service! Excellent food! The menu has been beautifully elevated over the years. Love the menu selection from comfort to elegant. Staff accommodated our reservation fluctuation promptly.  Always fantastic … Halibut is a must! Great service. Never have had a bad meal.  Finance and I sat at the Bar with William the bartender. His service and conversation made our evening. I was always apprehensive about booking the bar counter and that since has changed. Amazing seats and dinning experience!  We were seated looking at the coffee maker machine, near wait staff entrance so my stool was kicked x3.  We were served in duvh a timely manner we were in and out in 30 mins...hardly a pleasant evrning 
.",https://resizer.otstatic.com/v2/photos/xlarge/6/34167465.webp
https://www.opentable.com/r/next-door-winnipeg?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,Next Door,30,4.5,Pub,CAN$30 and under,4.4,4.7,3.8,4.0,"Led by Good Neighbour Brewing Co, Next Door is a restaurant and neighbourhood gathering space – located right next to the brewery on Sherbrook Street – made for good beer, good eats, and good times!

Our friends Stefan, Nyk, and Jesse (from Kosmo's Food Cantina and Hoagie Boyz) are powering the food menu with fun new takes on everyday food done really well and, of course, made to have you reaching for your pint of beer.


Interested in hosting an event with us? Give us a shout at hello@nextdoorwpg.com and we can chat about what the event could look like including custom menus, signature cocktails, or maybe even a brewery tour.","Read more I recently checked out this cozy spot for the first time, and was impressed! The vibe is super relaxed, making it the perfect place to grab a bite with friends or family.

I went for the good burger, and it was juicy and delicious. But those waffle fries? Total game-changer—crispy and perfectly seasoned!

They also have a great selection of beers, including seasonal offerings. 

I can’t wait to go back! This place is a new favourite for a casual, delicious, lunch or dinner. Read more Delicious food. Great service. Will definitely be back!  Sat on the patio and had a good lunch. Might want to bring a cushion to sit on, if you don’t like wooden benches.  The Good Burger was a favourite amongst our group, but I had the BBQ short Rib....amazing.  Worth stopping in.....and your waiter can suggest a beer to compliment.  We had a great time while visiting Next Door! The service was speedy, the drinks were good value and the food is delicious!!! Every dish we ordered was a banger! Will be back soon :)  Our server Fredrick was great, personable, etc. Food was delicious. Younger crowd but we didn’t feel too out of place. It is a noisy atmosphere though.  Good food, delicious beers. Cool ambience inside and outside - really cool outdoor space. Waffle fries were amazing!! Highly recommended!  I recently ate at this restaurant. I was disappointed with the food and service. The dishes were overpriced and small, and the food was mediocre. The beers were not very good, and the service was unattentive. I won't be returning.  Service was excellent! We were a chaotic group and the servers were patient and very kind.

Loved the PWHL trivia!  Long wait time for food and meals that come out 45 minutes apart. Good place to grab a beer. I’d eat elsewhere.",https://resizer.otstatic.com/v2/photos/xlarge/3/59485984.webp
https://www.opentable.com/r/pasquales-italian-restaurant-winnipeg?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,Pasquale’s Ristorante Italiano,879,4.6,Italian,CAN$30 and under,4.7,4.7,4.4,4.5,"Proudly serving Winnipeg Classic Italian cuisine since 1977 . How do we stay in business that long? Easy its
our product. lasagna , Cheese Cannelloni, Eggplant Parmesan, Veal and Chicken Parmesan Our Marinara and Bolognese sauce to our breads and dressings. All made in house from scratch by our chefs. Special diets we got you covered we serve Gluten free, Vegan and Vegetarian items. table for 2 or 40 Pasquale's private Dining is great for the whole la famiglia. And Our 50 seat roof top Patio is a must in our hot Winnipeg summers Can't get to us call for our city wide catering and delivery service and New Online Ordering system and App. Quick and convenient.


Please advise for handicapped or elderly customers request main floor dining.","Read more Very friendly server, fast service, great portions delicious food. Fantastic first experience  The food was fantastic!! We will definitely go back. Our server was super friendly. We loved our evening!  We really enjoyed our dinner at Pasquales. The pizza was delicious! Three of us had pasta and all three loved their choices. The waitress was excellent, very attentive and the owner even came over to make sure everything was to our liking and to thank us for choosing his restaurant. A real class act!
Will definitely return Read more A welcoming environment with great ambiance. Service was great, food was delicious.   Will definitely recommend this place  Lovely dinner. Food excellent. Very great experience. Will be back  Great food, ambience and my go to spot for family and friends get togethers.  We made reservations for the patio to enjoy our bonus warm weather. It was perfect!
The service was quick! Our food was amazing!
I’ve never had a bad meal at Pasquale’s! It’s a local treasure!  Love this place! It feels like coming home. It must have been 30 years since the last time.  Always delicious and friendly staff !! Thank you 😊  server Morgan was incredibly kind and helpful. gave fantastic recommendations and kept filling our waters which was great! hope to come back soon :)",https://resizer.otstatic.com/v2/photos/xlarge/2/47561231.webp
https://www.opentable.com/r/earls-kitchen-and-bar-st-vital-winnipeg?corrid=007f5e75-dfae-4a7f-a851-49f64db9e143&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T19%3A30%3A00,Earls Kitchen + Bar - St. Vital - Winnipeg,689,4.4,American,CAN$31 to CAN$50,4.5,4.3,4.5,4.1,"Welcome to Earls St. Vital, our newly renovated and modern restaurant where every day is new with our enticing daily features. Join us for a delightful culinary experience and take advantage of our Happy Hour and late-night Happy Hour, offering unbeatable deals on drinks and delectable bites. During the summer season, we invite you to unwind on our inviting patio. Bask in the warm sun and enjoy the vibrant atmosphere as you indulge in our delicious offerings. Your table is ready. We can't wait to see you!","Read more Our server Andre was fantastic! He was super personable and kind. Our food came out quickly and the drinks were great.  Had a great evening at Earls Restaurant! Our server was fantastic, attentive, and really made the night. However, felt the food was a bit pricey for what we got. Overall, a good experience but wish the value matched the service!  Had a wonderful experience in the dining room yesterday.  Service was amazing, the waiter was awesome, drinks were fantastic.  This was the best dining experience we've had in awhile.  Dined with my husband and another couple. Restaurant was busy but service was excellent. Everyone was super friendly. Food was as expected…very, very good. Our table had wings x2, steak x 2 and salad x2. Never disappointed with my meal or the service. Slight mixup with our steaks but was not an issue at all and was resolved quickly. Kitchen staff looked busy but well organized and dining room staff were attentive. Still our favorite place to dine. Read more Good menu choices and good value - I appreciated choice of a quieter table in restaurant section vs lounge/bar area  Really had a great time celebrating my 25th birthday here! Our server Andre was phenomenal 👏🏻  It was an wonderful experience. I went to Earls for mine & my brother’s birthday and they were wonderful about it. Had great service and a birthday dessert on the house. 10/10, would go again  Great menu with something for everyone. Nice portions and the service is fast and friendly. Love the local Manitoba art on the walls!!!  The cook can do great dishes but can’t figure out blue rare steak.  Would try again but not a steak dinner  We enjoyed excellent service and the food was well prepared and tasty. The staff are friendly and welcoming and our waiter Andre did a fantastic job! We will definitely return for another visit.",https://resizer.otstatic.com/v2/photos/xlarge/3/66344466.webp
