url,rest_name,number_of_reviews,rating,food_type,coupon,food,service,ambience,value,about_rest,comments,image_url
https://www.opentable.com/tojos-restaurant?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Tojo's Restaurant,827,4.9,Japanese,CAN$51 and over,4.9,5.0,4.7,4.4,"Located in beautiful Vancouver, Canada, Tojo’s Restaurant is internationally recognized for creating exquisite food served as an art form.

Our dishes are fresh, unique and modern, rooted in Japanese fine dining traditions with a distinct Pacific Northwest perspective, using the finest seasonal, local and organic ingredients.

We celebrated our 30 year anniversary in October 2018.","Kids running around the restaurant reminds me of a fast food joint  Found the Daruma Omakase over-rated. Spider roll…meh. Sablefish…meh. I’ve had better/cheaper at local Japanese restaurants. Disappointed.  After seeing the film at Viff, we all had the chef and Daruma menu loved it. Right amount of food. Satisfied not over stuffed. Able to enjoy beer and cocktails.

We will be back.

Had a non alcoholic cocktail it was the best one I have ever had at a restaurant. The one with nutmeg. Will try the other one next time. Read more Wonderful food excellent friendly service!
Thank you!!  If you can make room in your budget for a sushi meal of a lifetime, reserve an omakase seat at the sushi bar prepared by arguably the most renowned chef in North America and likey the world -- Hideki Tojo -- Vancouver's culinary treaure.  THe best, freshest sushi and other creative Japanese dishes ever. Much variety not available most places.  Tojo’s is absolutely the best sushi bar/restaurant ever. My wife is from Tokyo and we go there 3-4 times a year and have nothing that is better than Tojo’s. We love this place and it is made even better because of Tojo’s involvement in the dining experience. Thanks for another exceptional meal!  The food and service at Tojo's is amazing. Highly recommend!  Legendary food and service.. been going to Tojo’s for 30 years. Best in the world!!  We were welcomed to a very unique atmosphere and great host. Our dining experience is something to remember, we dined with the head chef and enjoyed our conversation with them all. The food was very delicious and flavourful plus fresh ingredients.",https://resizer.otstatic.com/v2/photos/xlarge/2/69042207.webp
https://www.opentable.com/r/miso-taco-219-union-street-vancouver?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Miso Taco (3456 Cambie),92,4.5,Mexican,CAN$30 and under,4.5,4.2,4.1,4.4,"Indulge in our mouthwatering Mexican-Japanese street cuisine, featuring generous portions of flavorful fillings inspired by both cultures. We are bringing out the best of both cultures.

Our menu is a vibrant tapestry of Mexican food and tacos, destined to charm even the most discerning palates.","It’s our first time here and it didn’t disappoint! 
The food was excellent! Both myself and my friend enjoyed the food that’s suggested to us by our server Sophia. Our favorites are Tuna tataco and Birria Dilla with ramen. From drinks to food to service and ambience we are definitely recommending to our friends and families to visit this place!
We love the decor by the way and the Japanese cartoons on the screens! It brought back good old memories growing up.
We were surprised as well by our server Sophia with a sumptuous bowl of dessert (mochi and churros). If we weren’t that full from all the food and drinks, we would have ordered more!! Until next time.. Read more More Mexican than Japanese and Kimchi is in fact Korean  We had a wonderful meal at Miso Taco. They are a welcome addition to Cambie Village!  So sad we checked their website and instagram and believed them to have been opened. Especially since we were able to make reservations. Showed up hungry and excited just for it to be closed :(  Fantastic food, very clean look inside, the food was wicked and the price is definitely attractive. A few things seemed forgotten as we went through a few rounds of food and drinks, BUT they were very attentive so if anything was missing it would arrive quickly there after. Great music.  Great new fusion Japanese Mexican restaurant! Love the ambiance and Happy hour specials! Would definitely recommend for something new to try!  Great service here, staff are attentive. Good selection of food and it is all tasty! Just tried the brunch menu and it didn't disappoint!  Shocked at portion sizingfor price. Great value for.  Excellent good ! It has become one of my favorite restaurant in Vancouver  Fantastic food and service, more Mexican than Japanese, but the restaurant is 100% recommended!",https://resizer.otstatic.com/v2/photos/xlarge/3/52974533.webp
https://www.opentable.com/r/farmers-apprentice-vancouver?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Farmer's Apprentice,416,4.8,Farm-to-table,CAN$31 to CAN$50,4.9,4.8,4.5,4.6,"Farmer's Apprentice, located in Vancouver, British Columbia, serves farm-to-table cuisine in a casual, cozy setting. Farmer's Apprentice strives to source as locally and ethically as possible. Farmer's Apprentice features a diverse wine list offering wines made with minimal intervention","Great choice for coeliac as most dishes are gluten free. We dined at 8pm on a Saturday night and wasn’t overly busy - a nice ambience for a group of 4 of us. We went for the tasting menu and it was all lovely but the final chicken and fish dishes were pretty rich. Service was great and all servers knew the dishes well. Would visit again.  I found the food over priced for what it was.

The service was good, but there should be more dining options, the menu has very little choice.  Always a great experience. Good food and a cozy atmosphere.  This place was delicious! Definitely a spot you should try! The restaurant was a quaint little spot with impeccable service and delicious food! Was so glad we got to enjoy!!  Excellent experience at Farmer’s Apprentice last night.  We make a point of dining out at least every quarter with our lifelong friends.  Each time we dine at a place none of us have been to before and Farmer’s Apprentice did not disappoint.  We dined family style which for this restaurant I believe is the way to go as it gives you the opportunity to sample a broad selection from their delicious menu.  Each plate is a celebration of locally sourced ingredients that are all layered with flavours from around the globe.  The staff is wonderful providing excellent friendly service.  All of our servers we very knowledgeable about their menu but one who I would describe as more shy than the rest also displayed an honest passion for the food created in her restaurant. Read more The food is delicious and the service is first rate. However, there is a lot of “chef” in the food: lots of ingredients that produce a fine result, but all the flavors end up being less about the food, and more about cooking creatively. Delicious, but not so much my preference.  Small but amazing menu, every dish was unexpected, well balanced and unique. The service was lovely, and helpful….10/10 must eat restaurant in Vancouver!!!  Healthy and diverse ingredients, perfectly cooked, beautifully presented.  From the food to the staff and appearance The Farmers Apprentice is my ideal of what a restaurant can be.  Informed, attentive , but not overly formal service, combined with an almost faultlessly balanced tasting menu make this place a pleasure and a treat to dine at.  Great BBQ pop up with Basta BBQ. Enjoyed the bites, especially the beef cheeks and pork belly and the heirloom tomato side salad was a surprise hit. Wine list was on point and service was personable.  Fantastic little restaurant with absolutely wonderful tasting foods.
Items that I have never tried before but tasted amazing. My tastebuds were having a party 😁",https://resizer.otstatic.com/v2/photos/xlarge/2/28488341.webp
https://www.opentable.com/r/century-plaza-hotel-cprime-vancouver?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,C|PRIME- Modern Italian Steak & Wine,665,4.0,Italian,CAN$31 to CAN$50,4.0,4.2,4.1,3.8,"C|PRIME is the latest culinary endeavour by Century Plaza Hotel.
The menu is comprised of fresh and inspiring modern Italian cuisine alongside traditional steakhouse classics delivering incredible food in a fashionable atmosphere.","Amazing dining experience! This was our second time and it did not disappoint! The food was amazing as always! Staff were very friendly! I think this will be our go-to for all our occasions!  Wonderful experience and amazing food! Perfect environment for any special occasion like birthday and anniversary! The servers are very polite and friendly, loka(sorry might not be the correct name) did a great job of explaining and presenting service to our table, thanks for providing the great experience👏  If you want a great steak cooked to perfection ! Look no further………,  Food and staff is wonderful. We have had the pleasure of having Lalo as waiter a couple of times. He is attentive and knowledgeable about the menu  Service was perfect; most dishes were cooked fine. Steak not very flavourful; I would expect better steak cuts with such high price.  I felt that the menu and decor were somewhat dated.  Fancy Italian style restaurant, a little bit expensive but worth.  I would highly suggest not wasting your time or money on this lack luster restaurant. 

To call themselves a steak restaurant is laughable. Perhaps they have decent pasta.  

We went as a group of 5. Four of us ordered steaks and all four were horrible. 

My husband likes his steak Chicago blue. The chef came out to tell us they can not cook a steak this way. Odd since even a Keg or Chop can accomplish this. This should have been the first indicator how bad things would turn out. But in all actuality it never crossed any of our minds that this place was so inept that they can't cook a steak as requested. 

So he requested rare and was served well done. As in shoe leather well done. 

The  other steak medium/well came out rare. And the two medium rare came out blue. 

2 steaks were sent back and took 45 minutes to be replaced.  The medium well came out sliced into pieces. The rational we were given was to make sure it was cooked. 

The other rare came back out blue again. 

So the restaurants response was to remove 2 steaks from the bill and offer 2 free desserts. 

$800 later and 4 out 5 guests left unhappy.  Goes to show since we couldn't get Into our go to Hys that a place such as this is not a good substitute. 

Overall the rest of the food was decent but over priced for what it was.  They go so far as to charge $5 for a glass of pop. So when they use 1 can for 2 or 3 drinks that's some pretty crazy overcharging. 

Avoid this place.  

The server did try and was very flustered and embarrassed by the quality of our dinning experience. Read more I went to C-Prime with my partner for our anniversary. 
We ordered some wine, bone marrow, lamb shank, rib eye and a side.

The « colossal » bone marrow was a joke. Massive bone with not even a tea spoon to fill… I mentioned that to the server and seem to avoid the conversation. A bit of a scam when you pay 37$… I was able to use half of a toast..  nice for people coming just for the picture.

The lamb shank was delicious with the polenta and onions, the rib eye was also perfectly cooked. 

We awkwardly waited for a potential dessert for our anniversary, but they just ended up bringing the bill. 

Overall, We thought the service to be okay. They did the job, but nothing personable. We came for our anniversary and only got a comment once we left. 

Outside of the lamb shank, it is overpriced for what it is. Read more We celebrated our anniversary at C/Prime and the food and service was impeccable! I would definitely visit the restaurant again upon my return to Vancouver!",https://resizer.otstatic.com/v2/photos/xlarge/1/24733221.webp
https://www.opentable.com/arriva-ristorante?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Arriva Ristorante,399,4.1,Italian,CAN$30 and under,4.3,4.2,4.2,3.8,"“The Drive” has evolved into an eclectic mix of new and old lifestyles while retaining its flavor as the “Little Italy” district of Greater Vancouver. After 34 years in business Arriva has become a Landmark on Commercial Drive and continues to satisfy palates from all over the world. Owner Paolo Frau provides a relaxed, homey atmosphere, where customers can enjoy sumptuous, authentic Italian cuisine. Using the freshest ingredients and traddtional Italian cooking all dishes are prepared fresh daily on the premises including the Gnocchi, sausages, pancetta, sauces, bread and desserts. Arriva goes that extra mile for those customers with special dietary needs and offers whole wheat pasta, a wide selection of vegetarian pasta dishes and gluten free choices. Arriva offers a extensive selection of Italian and International wines to complement every meal making Arriva the restaurant of choice for those seeking a traditional Italian environment with great food and outstanding service!","Read more Arriva was a great experience! A very nice, attentive waiter, gave us all the info we needed and the time to enjoy conversation, even after we are done with our desert. Food was really good. And their tiramisu is outstanding! Apparently made by owner's wife, so delicate, not heavy at all. 
The ambiance was very nice. Highly recommend! Read more Excellent and authentic Italian food. Attentive and friendly service. 
Wine rather expensive.  We had an awesome dinner for my partners birthday. The staff are always friendly and very knowledgable about wine a great experience all around.  Honestly one of the worst dining experiences I’ve had in Vancouver, food was not good especially compared to the price and also 12 mussels for a 20$ appetizer, what a joke, portions for an appetizer pasta compared to a main, appetizer seemed bigger which was cheaper… and the saffron rice that comes with the ossobucco milanese was the worst I’ve ever had  The best restaurant experience! 

It was a delight to be served by a completely professional team. Not just the server, who was amazing, but everyone was superb. 

The industry has been watered down over the years but not here. Fantastic!

The food was terrific and the atmosphere, perfect!

Outstanding! Read more Arriva is one of our favourite restaurants. The food and service are always great. We highly recommend it!  One of our favourite dining destinations. Food is great and the service is equally fantastic. Prices have followed suit with the rest of the industry but still a great spot for both special occasions and ‘just because’…  Always good foods.  Lots of options on menu and specials are always good too  The Staff were friendly, the food quality was good, but I found the service to be very slow, from ordering it took more than 20-30 mins for our food to be delivered, the restaurant wasn’t even full.  Excellent place
Good authentic Italian food and good ambiance
I will go there again",https://resizer.otstatic.com/v2/photos/xlarge/1/55802384.webp
https://www.opentable.com/r/east-is-east-chai-lounge-main-street-vancouver?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,East is East Chai Lounge - Main Street,1445,4.8,Mediterranean,CAN$30 and under,4.7,4.7,4.6,4.5,"Our food consists of thoughtfully prepared recipes that will take you on a culinary journey along the ancient Silk route.


As evening descends upon the vibrant city of Vancouver, Chai Lounge comes to life like the courts of the eastern Raja's. Imagine a warm, dreamy and visually arresting venue where global sounds cascade the room over the din of lively conversations. Spicy scents waft from the kitchen followed by an abundance of delicious trans-himalayan cuisine.


Chai Lounge is our landmark location. There is no place like it in Vancouver,and visitors from near and far marvel at the ornate carpets, ceiling mandala's, and the nature-inspired furnishings.
The large central stage features a rotating line-up of world class musicians and dancers.","Read more We live out of town and visit a couple times a year. Because of the excellent food and service East is East is our favourite!! Staff attentive and knowledgeable/helpful and food is exceptional. With lots of choices! And when there mid to late evening very nice live/local musicians and/or music groups. And for this last visit a huge ""THANKS"" to Gwen, our server forf this visit!!!!! Read more Absolutely amazing!! 
Right from the moment we walked in the door and were served this delicious chai tea. 
Probably the best food I’ve ever had. 
We will be back. Read more Other than very uncomfortable seating, our dining experience was pretty fantastic. Karen Flamenco and the musicians were superb entertainment too.  The food is always exceptional at East is East. You're greeted with a little sample of Chai, always a nice treat. On Friday/Saturday nights there is entertainment, which adds a small charge to your bill - I prefer this to being expected to tip the performer as it feels easy and stress-free and you don't need to carry cash. This Friday there was a violinist who is very talented. The restaurant can get loud between the performance and a crowded room of people talking. Read more Delicious food with tons of delicious options for gluten free, dairy free, and vegan. The feast is a great way to try a huge variety of dishes.  Gwen took such good care of us. Musician tonight was lovely and ethereal. Food was exactly what I was looking forward too. I would love for them to bring back the bowl options for dinner instead of or as well as lunch time too. Brought my dear friend for her first experience and she’s hooked!  Loved the tasting plate. So easy to try several dishes. Highly recommend the restaurant.  $25 lunch special today was a great deal to try as many of the menu items as you wish. Service was very good as well!  Lovely people, wonderful tea and food. Very popular so servers can get overwhelmed with orders, but service was friendly and the fare was varied and delicious.  Amazing experience. Visiting from Seattle to celebrate a birthday. The service was amazing, the atmosphere was wonderful. And the food was something I’m still craving. I’m sure it will become a go to place every time we visit Van from now on.",https://resizer.otstatic.com/v2/photos/xlarge/1/57172578.webp
https://www.opentable.com/pier-7-restaurant-and-bar-shipyard-square-north-vancouver?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,PIER 7 restaurant + bar - 'Shipyard Square' North Vancouver,3093,4.4,Seafood,CAN$31 to CAN$50,4.3,4.4,4.6,4.1,"With breathtaking 180° oceanfront views, PIER 7 offers an unparalleled dining experience in North Vancouver. Nestled in the revitalized Lower Lonsdale Shipyards, next to Lonsdale Quay and surrounded by shops and attractions, we're open 7 days a week for lunch and dinner, with happy hour from Monday to Thursday and weekend brunch. Our ocean-view dining and two levels of heated patios complement our West Coast inspired menu, featuring boat-to-table choices, fresh seafood, signature dishes, and seasonal offerings. We are honoured to have been voted the best restaurant with a view, included in the top 100 most romantic restaurants, and recognized for our popular outdoor dining in Canada. As an Opentable Award winner for ambiance and scenic view, we are committed to providing an unforgettable dining atmosphere. We look forward to welcoming you to our neighbourhood restaurant in one of North Vancouver's most historically significant areas. See you soon at PIER 7!","Read more Food was great. Service was abysmal and left a sour taste on the first night of our Vancouver vacation.

Arrived on time for our reservation of which we made weeks in advance. Took 15 minutes for the waitress to acknowledge us, let alone ask us what we wanted to eat. Once we ordered, we waited 45 minutes before we were changed to another server who then promptly brought the food out. Also did not refill our waters the entire duration of our meal. Tables around us were apologized to for the wait due to a few larger parties slowing down service. We, for what ever reason, were not apologized to which we found extremely odd. After finishing our meals our replacement waitress asked us if we wanted the bill 3 times, to which we said yes, all 3 times.

The patio heating was also ridiculously hot which I’m sure is great on very cold nights but it was melting us with direct heat.

Overall, terrible service but food was great. Wouldn’t come back again and I do not recommended if you’re coming for a special occasion or vacation. Read more Our group of 6 enjoyed a lovely lunch today at Pier 7. It was pouring rain outside however we could still sit out on the covered patio with heaters overhead and blankets offered. Perfect view of the pier at North Vancouver. Our host (didn’t get his name) and our waitress Ainsley were both lovely and helpful and greatly contributed to the wonderful time we had at Pier 7! Thanks to all! Read more We have had a varied quality of experience at Puer 7 over the years, but I receive their promotional emails and loved the sound of the Thanksgivong 3-course menu. So we booked a table for the family, which included our elderly parent, who is mobility challenged.
I called ahead to find out about accessibility to their washrooms, which are on the 2nd floor. The elevator wasn't working, but they kindly offered to have my mother use the staff washroom if need be.

We arrived on time, but had to wait 10 minutes for our table. We stayed for 90 minutes, during which time we did receive our first course and a drink, but service was slow and sparse. Our server Hailey seemed nice enough, but obviously stressed, and unprofessional in her responses to our conversation and even our empathy.

The restaurant was obviously overwhelmed and unable to cope with the volume of business. Guesys at several tables looked unhappy. They ran out of turkey (the reason we went there) before our order was processed, their internal communication was poor, and we eventually left without our main courses even having started being cooked!

Thd only saving grace was that we were not charged for anything. And that would have been the only acceptable outcome. It was a disastrous experience, particularly for pur poor parent, who left in pain from having to sit that long without the dinner out we had promised her, a treat she has not been able to experience for months. Read more We ate thanksgiving menu. Main dish turkey was totally tasteless and portion was cold and also other portions were cold.  I normally do not write reviews, but this experience was so bad I am compelled to do so. Over the years, I and members of my family have gone to Pier 7 and have enjoyed the experience and the food. I have not been there recently, but my wife has and she has noticed a change since 2022. Last night ( Oct 13- Thanksgiving) we had a 6 PM reservation and selected the ""Thanksgiving dinner menu"". It took 2 hours for us to get our food, and when it came, it was simply ""meh.  I could go into details but there is no reason to do this.  It appears we were not alone as several   tables around us had run into the same problem. simply put it looks like bad management, bad planning and bad cooking. It is a shame since the location is ideal looking across the water into downtown Vancouver. With the build out of the Shipyard area, this should be a great restaurant with a fantastic location. Alas, it is not...at least not now! I hope it can find its footing. Read more It was a great place for my daughter’s 40th birthday celebration.  I reserved early and we ended up getting the best table on the deck.  Such a beautiful view over the water.  This restaurant is now a “go to” for a treat or celebration!  A nice cozy place for meeting and chatting with friends. Very quiet and nice environment overseeing sunset and watching birds fly. Excellent window seats. Excellent customer service, fast and welcoming attitude. I high recommend dining here, price is very good. Taste of snack e.g.  wings, calamari have no taste, only taste of spice. Burger and fish chips are good though. Overall a pleasant experience. Host is very nice, greet us goodbye when we leave. This is not very common in most restaurants. Read more Group of 5 for late lunch. Old people. Server noticed we were by door and chilly so kindly moved us to great table out of the breeze.
Good was good. Yam fries, calamari for the table
Entrees Halibut, Salmon, Tuna, seafood Cobb
Kale under halibut was a bit chewy but all dishes nicely presented, nicely cooked and tasty
Cheesecake for dessert. Classic NY style.
Server was good
Third time we’ve met there so they must be doing something right 😉 Read more Staff was outstanding.  Food was excellent, well prepared and beautiful presentation. We were satisfied beyond our expectation.  Thank you so much.  What an amazing meal and spectacular view would definitely recommend this restaurant.",https://resizer.otstatic.com/v2/photos/xlarge/3/30492057.webp
https://www.opentable.com/r/the-acorn-vancouver?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,The Acorn,11,4.7,Vegetarian,CAN$31 to CAN$50,4.6,4.7,4.7,4.6,"The Acorn, a MICHELIN Recommended and award-winning restaurant, brings a fresh, modern approach to vegetable-forward dining in the heart of Vancouver’s Main Street. Known for its creative, locavore-driven menu, The Acorn delivers an unforgettable dining experience using locally sourced, peak-season ingredients. With options for vegans, vegetarians, and gluten-free diners, even the most dedicated carnivores leave satisfied.

Our commitment to sustainability runs deep. In our zero-waste kitchen and bar, every part of the ingredient shines—from the skins and stems to pits and peels—transformed into inventive dishes and drinks. We’re proud of our close relationships with local organic farmers, foragers, winemakers, and distillers, ensuring that 99% of what you enjoy on the plate (and sometimes the plate itself!) is grown, harvested, or crafted right here in BC and Western Canada. Signature cocktails shine while local wines showcase the harmony of Terroir to plate.","Read more Amazing, would highly recommend. Staff was lovely and had great recommendations.  My love for this restaurant is such that I excitedly look forward to it for several days before I go, and when I have reached the dessert course of my dinner there, I feel genuinely sad. Great food, great service, lovely ambiance. I would go every week if I could afford it.  This was only our second time going to Acorn once, and although my partner and I are carnivores through and through, and once again we were so impressed by the food! We have enjoyed the Vegan tasting menu previously and last night we had the Vegetarian 'Everything But The Bird' dinner, and both were spectacular. To be able to create such delicious, inventive and approachable food with the limitation of vegan and vegetarian cuisine is so impressive! The only thing as good as the food is the service! We love the fact that our table is 'touched' by so many employees, not just our wonderful waitress (from NZ, lovely!) but host staff, bartenders, etc. The entire staff is warm, welcoming, funny and they were knowledgable about every bite we had to eat and drink. Can't wait to come back, and thanks again for another wonderful experience! Read more I chose to go to The Acorn last night to celebrate my birthday, because it's one of my favourite restaurants in Vancouver. I've dined there a few times over the year, and it unfailingly delights. I don't know any other place that elevates vegetables to such culinary heights as The Acorn. Each dish is fresh, creative and lovingly crafted, and so beautifully presented that each plate feels like a work of art. The service is attentive and friendly without ever being intrusive, and the ambience is warm and intimate. We ordered the chef's tasting menu last night, and took great delight in being surprised by the parade of dishes that were prepared for us, each one complementing the last. Really, I can't say enough superlatives about The Acorn. Just go there and see for yourselves! You will be glad you did. Read more Food was lacking in refinement, substance, creativity, flavor. The way things were cut and presented felt amateurish, and the flavor/texture combinations were underwhelming. Left the meal hungry and unsatisfied. The cocktails also not good. However, I will say the servers and wait staff were lovely.  We had the A La Carte dinner menu for 2. I am vegan and my partner is not. Our server was amazing! We didn't know where to start with the menu so our server explained the range of dishes and suggested some of their favorite dishes. The food came out quickly and were absolutely delicious! Overall it was an amazing experience.  We went for the chef tasting menu and overall experience was okay at best. Service was inconsistent (only refilling half of our glasses with water) and not clearly explaining what our dishes were. The rotating feature dish was a Alfredo pasta and it was unbelievably salty and the pasta was over done. We went to Acorn a couple years ago and the experience was a lot better. I would not recommend Acorn anymore as there are other better vegetarian restaurants in Vancouver. Read more Embarrassed that we had not eaten here sooner, but have suffered from vegetarian-only dining-PTSD since eating at The Naam many years ago. Thankfully, there’s none of the snark or self-righteousness at The Acorn that was once dolloped with every dish or answer to a question that seemed to be a Naam specialty (“Can I get a new fork? This one is dirty.” Naam server: “That’s not dirt, that’s Earth”).

Heartily recommend the Harvest menu and wine pairing. The beauty here is that you’re not ‘missing’ meat, or eating dishes that are intended to be meat substitutes. Every dish was savoury, delicious, unique, and beautifully plated and presented. The servers were knowledgeable, responsive, and struck that important balance between being present without intrusive. Read more Had the Chefs menu, great experience with so much food.  Definitely a good place for great occasions. Be sure you are hungry enough to have their tasting menu - quantity is really big. Nice delicacies and chef curated menu.",https://resizer.otstatic.com/v2/photos/xlarge/2/68371788.webp
https://www.opentable.com/the-keg-steakhouse-and-bar-granville-island?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,The Keg Steakhouse + Bar - Granville Island,2922,4.5,Steakhouse,CAN$51 and over,4.5,4.6,4.3,4.3,"The iconic Granville Island Keg was the fifth Keg to open its doors and has been a beloved fixture on the Island since 1973. The location's personable staff and nostalgic charm create an atmosphere that encourages guests to enjoy, relax and be themselves. Classic cocktails, signature appetizers, mouth-watering steaks and an outstanding wine list round out its classic menu. Whether you’re getting together with friends or celebrating with family, you’ll always be welcomed with a smile.","Read more A wonderful meal with Duck Confit.  Your staff were fun and welcoming.  Thank you all very much for!  Our meal was excellent. The food was absolutely outstanding and cooked perfectly. Table service was very natural and warm. Perfect night for our wedding anniversary. 5 stars all around.  Food  was great!!!
The service was amazing ⭐️⭐️⭐️⭐️⭐️⭐️  We had a lovely family Thanksgiving dinner at The Keg in Granville Island. Brenden was a super personable server who was honest with his opinions. Wesley was a fantastic manager who treated us amazingly. We love The Keg but last nights dinner was incredible. Thank you kindly.  We were quickly led to our table and brought our menus and drink order
Our 4th guest arrived a little later and was brought to our table and brought their drink order
Our food order was brought quickly to our table and the orders were made to perfection
Maybe the best steak (strip loin) I have had in many years
Overall a fun night with friends and family Read more Brandon(an) was a great server.  Helpful, knowledgeable and checked in on us just enough!  Good side conversation as well.
Great dinner experience all around for us.  Our reservation was for 7:15. We finally got seated at. 7:40.
The waitress bought water promptly then disappeared for another 20 minutes before asking if we wanted a drink.
Food finally arrived at 8:25. I expect better service than what was extended to us.  Four of us went for a birthday celebration, Food was excellent as was the service by Tia. The surprise of a yummy birthday dessert was much appreciated. We’ll come back.  We had reservations for dinner, arrived early and were welcomed with open arms. My aunt and I stayed for literally 4 solid hours and our server was nothing short of amazing. I love this place.  Great service and food, reliable. Never disappoints.",https://resizer.otstatic.com/v2/photos/xlarge/2/51431295.webp
https://www.opentable.com/r/don-at-kitsilano-vancouver?corrid=e1a1950c-d3d7-4ed2-8644-c57ed7860c7e&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Don at Kitsilano,38,4.5,Asian,CAN$31 to CAN$50,4.5,4.5,4.4,4.1,"Don at Kitsilano is a one-of-a-kind culinary establishment serving authentic Vancouver cuisine. We want to bring a unique dining experience for all of our guests using fresh and sustainable ingredients—taking you on a culinary journey like no other.

From classic recipes to new-age kitchen adventures, each dish reflects our passion for high-quality food presented in a simple yet pleasing manner. Dive right in, and take a bite; join us today.","Read more Food was delicious. Very interesting menu and will absolutely return in order to have a chance to try more options, the White Rabbit Affogato was just the coolest thing ever,
Service was excellent.  Grandma was here was tastier this time but the lobster dumplings were drier than I remember. Maybe it was over cooked- dipping vinegar was still tasty. Pork jowl was really tender and delicious but the mushroom rice it comes with could have had a lot more depth and umami and perhaps there could have been less rice, proportionately. The dashi broth was delicious.

There were only two tables but the service was on the slower side and definitely the waiter, though kind, was not very tentative.

As always the interior was beautiful. Music was a little too loud. Read more Everything was spectacular, I wanted so many things on the menu, I will have to go back.  Amazing menu and service! I'll return for sure! Keep going!  Small restaurant with minimal staff which led to some confusion with our order and our appetizer being missed however the service was good and the food was excellent  This was another wonderful dining experience at Don Kitsilano. The food is wonderful and the playing is always beautiful; service is friendly and professional, and the ambience is very nice. Everytime I dine at Don, I bring friends who have never been before and they love it. I look forward to my next meal there!  Interesting combination of ingredients !

Enjoyed the starter When Grandma Was Here as well as the Lion's Mane Congee Pot Pie - delish  Another fabulous meal at Don! This was my third visit and each time the consistency and quality of the food has been outstanding. We were a party of 5 for lunch this time and everyone thoroughly enjoyed their meals. We loved the pork jowl don, salmon belly don, seafood congee, the mapo tofu and egg dish (which had a fun, whimsical name I can’t remember), spicy chicken French toast, and appetizer tart. The decor is stunning and the gorgeous tables were handmade by the proprietors. The menu is original, delicious, and clearly created by a passionate chef. Highly recommend! Read more It was truly a culinary experience dining at Don.  Not only were the flavours good, but the combination of ingredients and the way the food was plated were so creative.  The two of us had the bison skewers, the avocado salad, the salmon tartar, and the pork jowl don.  We loved all the dishes, and especially the pork jowl don.  We plan to come back with our families and introduce them to the amazing flavours at Don. Read more Great food! Fantastic service. Best compliment I can give is that we will be coming back! Lots of good food on the menu and we want to try more. My wife and I were both very impressed.",https://resizer.otstatic.com/v2/photos/xlarge/3/62724151.webp
