url,rest_name,number_of_reviews,rating,food_type,coupon,food,service,ambience,value,about_rest,comments,image_url
https://www.opentable.com/r/boxer-albertan-kitchen-and-bar-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Boxer - Albertan Kitchen & Bar,446,4.7,Canadian,CAN$31 to CAN$50,4.6,4.7,4.7,4.3,"Located in Old Strathcona just off Whyte Avenue across from the Farmers Market. Access via the ""Strathcona Back Street""

Local Product. Seasonal Fare. Craft Cocktails.




**At peak hours we sometimes set seating limits** 2 hours for parties of 2-4 people 3 hours for larger groups**","Came here for our Anniversary and was very well taken care of by John. What a selection of cocktails - perfect place if looking for that!! Food was delicious: crab cake was our favourite appetizer, huge serving of panzanella. We went with duck with mushroom risotto (delicious - this was a replacement to their sold out short rib) and the salmon with barley risotto (I thought the barley would be weird but it was actually good as well!). Vibe of the place was very cool - will definitely come back and bring friends! Read more Food experience bar none the best! Looking forward to coming back soon.  Wait for their upcoming dessert menu! I heard it’ll be fantastic! The tiramisu dessert cocktail was amazing. My guy had three!  Went there just for cocktails and enjoyed our afternoon !  This was our first time going to the boxer, certainly a hidden gem! My boyfriend and I had a very romantic evening. Our waiter was very helpful with the cocktails, he knew his stuff. The food was worth the price! Best ravioli I’ve ever had and my boyfriend’s steak was great as well! We will definitely be coming back here in the future. Definitely check this place out.  Service was good, food quality didn’t match the price.  The bartenders are extremely knowledgeable, personable, and friendly. If the wall of liquors seems daunting trust that you won't be disappointed if you're in need of a recommendation.  The ambience of the restaurant was very calming and the noise level was low, even from the next table over.  Our server was very pleasant and attentive. The prices were comparible to other restaurants (which is getting quite expensive) and everyone enjoyed their meals.  Haven't been to this beauty for some tike. Great food and drinks. Creative and fresh menu. Very personable service. Will be back much sooner between visits.  Best food I’ve eaten at a restaurant in a long time.  The server was excellent.  His recommendations were excellent and he knew the menu well.  My friend had the salmon which she really enjoyed and I had the steak frites which were excellent. Prices are reasonable.   I’ll definitely return.",https://resizer.otstatic.com/v2/photos/xlarge/3/58651743.webp
https://www.opentable.com/ruths-chris-steak-house-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Ruth's Chris Steak House - Edmonton,2235,4.8,Steak,CAN$51 and over,4.9,4.9,4.8,4.3,"Visit Ruth's Chris Steak House in Edmonton today! Come to Ruth's to enjoy one of our savoury steaks, broiled to perfection and served on a sizzling 500° plate, paired with a glass of award-winning wine, a shareable side, and a delectable dessert. We specialize in fine dining and make every meal an experience to remember.

Discover our A La Carte menu or take advantage of our Prime Time special featuring 2 courses for $65 or 3 courses for $77 and a glass of wine for only $12 more. Our Prime Time menu is available from 5:00pm until 6:30pm. We also offer private dining experiences for weddings, corporate events, holiday parties and more. Celebrate your next milestone or date night at Ruth's Chris.

Book your table at the best steak house in downtown Edmonton, conveniently located in the heart of downtown, situated in a historic building that once housed a bank. This is how great steaks are done.","Read more Everything was awesome , wish there were more Chicken dishes .  I wish I would have been asked if I wanted another beer or offered another choice of beverage , but it was good otherwise .  The filet was very good, lobster overcooked.  Service was excellent.  We had a fantastic meal, the food was excellent and the service was spot on. We had a nice quiet evening and didn’t feel rushed to leave. My only issue was that our wine was $18 more on our bill than it was on the menu. Not sure if the menu wasn’t updated or if it as a mistake. Either way, we didn’t feel it was enough to complain about considering everything else was so good. Read more Our Server Curtis was awesome.  So attentive to our needs.  Highly recommended.  As usual right up to par! Food and service were fantastic!  Food was great, service was below what I expected.  We were acknowledged on our 55th wedding anniversary, we were presented with a card and a complimentary desert. Staff were very pleasant. Food was delicious.  Food and service was great. However a little over priced but would recommend for a special occasion.  It was our first time going there and it was great! Our server was very nice, he gave my daughter 2 refills of olives. The food was excellent. The restaurant was very clean. We will go there again!  We came to Ruth’s Chris to celebrate a birthday and it was fantastic! The atmosphere was intimate and quiet, our server was very knowledgeable and personable. The food was amazing, every bite was delicious.",https://resizer.otstatic.com/v2/photos/xlarge/5/46958137.webp
https://www.opentable.com/woodwork?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Woodwork,1536,4.6,Canadian,CAN$31 to CAN$50,4.6,4.6,4.5,4.2,"The name WOODWORK pays homage to the intersection of our passions for wood-fired cooking and barrel-aged spirits.

The Woodwork kitchen is centred around our custom Grillworks wood-fired grill; while our bar features one of Alberta's most extensive collections of spirits, award-winning cocktails, and a curated list of our favourite wines to pair with grilled cuisine.

An Edmonton institution since 2013, Woodwork is located downtown in the historic McLeod Building at 100 Street & Rice Howard Way.","Read more The signature cocktail was excellent the martini was a classic martini but they ran out of our first choice of gin after the first one.   The espresso martini was mediocre almost watery.  The steak tartar was very good.  The pasta was nice. The steak frites said it had a peppercorn sauce and while the sauce was very nice it didn’t taste like peppercorn.   The sticky toffee pudding was tasty.  Overall it was a nice evening and we enjoyed ourselves but it wouldn’t become our go to destination. Read more Food was great. Nice atmosphere. Pamela, our server was kind, knowledgeable and friendly!  Food was delicious & felt like they were worth the price. The drinks were good but overpriced. 5oz of wine for $16….. isn’t the norm 6 or 9oz (with the 9 costing around $16?) But despite that would definitely come back  Great spot with good food and cocktails.  Only complaint due to unseasonably warm temperatures and sitting close to the open fire/cook top, it was very warm.  Amazing!! 🙌🙌🙌
The whole group love the restaurant it was just very hot  Cozy restaurant, wonderful craft cocktails, and mouthwatering food.   What else can you ask for?   Our server had great suggestions and understood the menu well!!  Great food, (recommend the Brussel sprouts) great service, a wonderful night out!  Really disappointed with our service last night and I rue taking a client there for dinner.  Will not be returning.  Really unique and interesting cocktail menu with so many options to try, we never even get to the wines. Everything we’ve tried on the menu has been absolutely delicious. The brussel sprouts are unreal!  Our experience was nothing short of amazing! Keisha greeted us and was happy to accommodate our needs and stored our bags while we dined after a long travel day. Pamela was our server and she was fantastic! She made perfect recommendations for both small and large plates as well as the wine selection!",https://resizer.otstatic.com/v2/photos/xlarge/3/49840221.webp
https://www.opentable.com/r/the-banquet-ice-district-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,The Banquet - Ice District,247,4.2,Gastro Pub,CAN$30 and under,4.2,4.2,4.4,4.1,"Welcome to The Banquet! Our mantra is Get Real, Play Hard: we pride ourselves on delivering an authentic experience, from every ingredient on our menu, to our amazing staff, to the huge selection of games, events, and amenities that ensure the vibes here are always immaculate.","Great pregame vibe with good food, good draft choices, and great staff!  We have hosted an event at The Banquet. It is also my first time there. This place is big and there is a lot of space. The waitress , Michelle, who looked after our group was very friendly and helpful. Love the decorations and the offers of variety of entertainment at the restaurant and bar  Service was very poor. Food was great. The waitress was rude and did not want to be at the restaurant.  Great food and service. Our server was dealing with a problem but still managed our table very nicely  experience was 12/10
food excellent. deep fried mushrooms were a little watery. but canada  red wings were amazing. 
thank you CFR!  Bowling was fun. Cool area for millennials for sure  Great time ! Great for our larger group ! We will def return  Food and drinks were excellent. Bowling was a so much fun, had my birthday here. The waitress that we had for a party of 15 was very disappointing. Waited quite a while for drinks, after an hour I had to ask if we could order food as we were all hungry, we asked for water she bought out a small carafe and 2 glasses. I’m not sure if she was new or just very overwhelmed.
The rating is based on the other aspects of the restaurant, not the service.
I’ve been the the Calgary location a few times and it’s been excellent. I will for sure go again however this is not based on the service we had. Read more Booked online and it was easy and convenient, Went with a couple of friends for bowling and drinks and had a great time, the bartenders are very friendly and made us feel very welcomed especially Raph. The food was alright but the atmosphere was great. Will definitely recommend it if you are looking for a place that has drinks, games, and food all at the same place.  We went to banquet for dinner between hockey games for the hlinka gretzky cup.  We made a reservation online which was easy.  When we arrived we were provided a table promptly.  We had our order taken shortly after.  The staff was inundated with people all arriving at once and did well to manage with only a couple of people on shift.  Other servers arrived early to assist the current staff.  All staff on duty managed this craziness with composure and professionalism.   Well done.  The food was fantastic and portions were great value for the price.  
Restaurant was clean and atmosphere was inviting. Read more",https://resizer.otstatic.com/v2/photos/xlarge/3/49735618.webp
https://www.opentable.com/r/bundok-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Bundok,833,4.8,Contemporary Canadian,CAN$31 to CAN$50,4.8,4.8,4.7,4.5,"Bündok offers casual fine dining with cozy, romantic vibes in Edmonton's Ice District, just steps from Rogers Place. Known for its chef-driven, seasonal shared plates made with local ingredients, it's perfect for groups looking to enjoy quality food in a relaxed setting.","Tried some new dishes on the menu and they were excellent good to see the place full and hopping lots of energy  The food at Bundok is always stellar.  I love how the menu changes or is tweaked seasonally, to get the best of local produce in the season!  The service is outstanding.  Love going back here time after time.  Wonderful food with a laid back atmosphere. The cocktails were delicious and The food was very good but little food texture details keep it from getting full marks. We ordered the tagliatelle and while the dish was very tasty, the noodles needed a bit more chew. Cauliflower could have used a bit more char.  Overall we greatly enjoyed our evening.  Great atmosphere for meals with friends or for business meetings.  Food is always fresh, nicely prepared and so good  First time at Bundok and the ambience was great. I chose this place because I liked the idea that the menu was all shared.  Had a great time. Great for sharing! Wonderful people working there. Happy to answer all our questions.  Excellent variety of share plates with several vegetarian options. Lovely, chill vibe. Very good service.  The food was truly excellent and the service was quick and very friendly.  Excellent service! Creative and delicious menu and wine list. Intimate and warm atmosphere .  Bundok is a fantastic experience. The food is always great, the service is top notch, and the drinks are amazing. I would highly recommend trying this restaurant at least once, because you'll continue to go back! Highly recommend for business meals, celebrating, or just having a great meal.",https://resizer.otstatic.com/v2/photos/xlarge/3/67269036.webp
https://www.opentable.com/r/buco-pizzeria-vino-epcor-tower-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Buco Pizzeria + Vino Bar Epcor Tower,835,4.7,Pizzeria,CAN$30 and under,4.6,4.7,4.5,4.4,"Buco Pizzeria + Vino Bar - EPCOR Tower is a Neapolitan-style pizza + wine bar located in Downtown Edmonton right across the street from Rogers Place. Enjoy FREE underground parking everyday in the EPCOR Tower parkade!

In addition to pizza, the menu also includes a variety of appetizers, salads, pastas, & entrees. From our infamous Arancini, our crowd favorite Mushroom Ravioli and even our unsuspecting, succulent 16oz Alberta Beef Rib-Eye...Buco has it all! Guests can also indulge in a selection of Italian & World wines, local beers, and custom cocktails that perfectly complement the menu.

Enjoy the restaurant side which features an open kitchen with our wood burning oven as the centerpiece. Or head to our bar to enjoy a custom cocktail in Edmonton's most unique room which showcases 40 foot ceilings, a custom-made 67 pendant Bocci chandelier and a 172"" screen! With an abundance of space, Buco EPCOR Tower is the perfect location to host any occasion of any size. Even up to 400 people!","Read more Another great food & another great service night at Buco.
Good wine with lots of TV's to catch the other sports that are on.
Thank you Buco.  Came for dinner prior to an Oilers game. Was a very good experience. Really appreciate that they cover your parking.   Our server, Dani (?sp), was excellent - helpful, friendly, and attentive. Food was good; appetizers - arancini and Italian sausage were tasty as were our pasta's (mushroom ravioli and pappardelle). The Oilers won...A good night!  The food was excellent and our waitress Dani was so efficient and pleasant, an excellent experience.  Good menu and service was quick, efficient and friendly.  Back for another year of Edmonton Oiler games at a great place Buco downtown! Tyson & staff are always ready to welcome everyone, get you seated with a drink in your hand and great food on your plate.  Thank you Buco!  We have eaten here many times before a hockey game.  I love the energy you see and feel. The food is very good and the service is excellent.  We definitely recommend eating here. You won’t be disappointed. Even if you come on a non game night.  Food was very authentic italian! the starters were delicious and great value and the pastas were all amazing and fresh! Pizza was a tad bit undercooked in the center but toppings looked great. Desserts were also amazing and the cocktails were very good! Highly recommend parking underground was easy to access!  Sadly I can’t recommend this place aside from drinks and appetizers, although after everything that went wrong, the manager was very kind and did what he could to correct and comp things. We sat in the bar area and ordered, when our appetizer came (the mussels with red sauce, which were AMAZING) someone from the kitchen left it on our table but our server never gave us plates or cutlery or water (just drinks). Couldn’t find her so I grabbed cutlery from the table next to us and conveniently found a stack of plates nearby so I grabbed those as well. She did check on us eventually and took our main course orders. We ordered pizzas, mine was fine, but my boyfriend’s was a soggy mess and falling apart. We sent it back and when the server took the plate there was gum stuck to the bottom of the plate. The second pizza came and was exactly the same, soggy, but thankfully no gum on the bottom of that plate. Hopefully after such a disaster this place can make some moves to improve the service and food quality especially considering the more upscale environment (and prices) do not match up. Read more The food and service was excellent and delicious. Thanks for a great evening.  Fantastic atmosphere.  Good is impeccable. Abby our server was amazing and the management team Tyson was very nice and attentive to customers.",https://resizer.otstatic.com/v2/photos/xlarge/3/50771859.webp
https://www.opentable.com/r/riverside-bistro-courtyard-by-marriott-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Riverside Bistro - Courtyard by Marriott Edmonton,429,4.4,"Global, International",CAN$31 to CAN$50,4.4,4.5,4.6,4.3,"Online booking does not include Patio Dining. Patio dining is walk-in only, subject to availability and on first come first serve. Please note OpenTable booking does not include patio booking.
REGULAR DAY Booking information:
INSIDE RESTAURANT DINING - Please call 780.945.4747.","Excellent food and service.Best hidden gem in the city.Really enjoyed everything.  Maybe the restaurant could provide a voucher for free parking for its patrons  The food & service was excellent!
Sadly the table umbrellas had to be shut down because of the wind… and a few choice view  tables didn’t even have umbrellas, one of the main reasons we went there. Hopefully that issue can be resolved next year.  What a great experience here with all the caring staff.This was my second experience with my clients and family and each visit gets better and better.The quality of the food and service was outstanding.  A delightful dining experience with a warm ambience
and friendly service. Prices are a bit high but given the variety and flavours it’s worth the try.  Great menu with lot of flavours, great customer service. Recommend to visit.  Great and will be back soon. Staff is accommodating.  Thank you!  Great venue, great menu and tremendous location and staff!  Patio was gorgeous, great setting and views. Service was slow for a not busy restaurant.  Food was just average for a premium price.  Excellent service! Food price rather higher, but good quality .",https://resizer.otstatic.com/v2/photos/xlarge/2/50116313.webp
https://www.opentable.com/r/smoke-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Smoke,425,3.4,Barbecue,CAN$30 and under,3.6,3.3,3.4,3.3,Smoke BBQ + Bar is an intimate adult dining experience. Located in the heart of downtown & a 1-minute walk from Rogers Place. Offering a modern cocktail experience in a dimly lit setting. We feature Edmonton’s best house-smoked meats and signature sauces. Our brisket is made with AAA sterling silver beef. Everything is made fresh in-house. Recently featured in Edmonton’s downtown dining week.,"3 stars based on the fact we had a table close to the washrooms….like really close. Too close. Disturbingly close and that was all you could smell. Asked to move tables (had a reservation) was denied that request because it’s “full”.  When leaving there were lots of places away from the washrooms 2 people could have been sat. 
Table was also possibly the single wobbliest, lopsided table I have ever sat at.  Combine that with a terrible table design where you continually smash your knees into the stupidly huge solid base.  Seriously who picked these friggin tables?!?

Food was pretty dang good though and the server was excellent. Personable and efficient.  These 2 items are the only reason I did not rate my experience a 1 star. Read more The food was amazing and the server was beyond great. Would go again without hesitation.  Always good food and great service, good came out very fast and was delicious  Service is slow, food portions are small and overpriced. The only good thing about this place is that it’s close to Roger’s place  One of our drinks was a bit off but otherwise everything else was great, food was amazing as always, Victoria and Graham were amazing as well  Bar ran out of cold draft so brought us warm beer…….
Ribs were wrong variety then what we ordered…. Very disappointing  First time at Smoke, was great food, portions were pretty large, awesome service, will go again.  Very disappointing I do not recommend this place CFR event Smoke BBQ bar should have been more prepared. They were out of many things IE how does a BBQ place run out of coleslaw by 5 pm on a Saturday. Although staff was friendly and apologetic there was not enough people working Drinks took along time to receive. For the money food portion sizes were small . Burnt ends are not just the same pieces of brisket cut up and drowned in sauce. Many menu items were not available. Mac and Cheese was the best thing on menu . Read more We had an amazing meal, so so good.
Service was outstanding.  Warm draft so we had to drink cans that we don’t enjoy

Food was brought out wrong",https://resizer.otstatic.com/v2/photos/xlarge/3/46929416.webp
https://www.opentable.com/r/chop-steakhouse-and-bar-downtown-edmonton-101-st?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,CHOP Steakhouse & Bar - Downtown Edmonton - 101 St,1251,4.5,Steakhouse,CAN$31 to CAN$50,4.5,4.4,4.5,4.3,"Chop was created for people who love sharing, connecting and everything steak. We are proud to offer a menu that shares our commitment to sustainable beef sourcing, serving high-quality cuts of 100% Canadian beef. It isn’t just the meat that’s special – it’s also how we cook it. Our Montague broiler cooks at up to 1800 °F, giving a beautiful crust and flavor to every steak! We slow roast our prime rib in a humidity-controlled oven, keeping it mouth-watering and tender. And we put this level of care into each of our hand-crafted drinks, and from-scratch dishes, including plant-based and seafood options, with something for everyone to enjoy. All of this quality comes with friendly hospitality in warm and energetic rooms. Open for Breakfast, lunch, happy hour, dinner and late-night!","Read more The music was really loud to talk and visit over dinner.
Also, I ordered the cauliflower mash and it was horrible. Not everyone likes chimmicury flavor. Or at least post it on the menu. I was disappointed with that.  The experience from start to finish was amazing. Very inviting and a great solace to start my  weekend of Hockey!!!  The steak and lobster was the most mediocre steak and lobster I’ve ever had. The lobster was tiny and very mushy, steak was not tender, potatoes were lukewarm and veggies were very overdone. Service was great.  As always, perfect food and great atmosphere. Favorite place before the game.  Everything was great
My steak came back undercooked but they were on top of it .. very accommodating

The manager and our server handled it in a timely manner and were very professional..

I Would go back and would recommend :) Read more Loved the quiet space in the upstairs, services was wonderful, food was amazing.  Service was poor. Took half an hour to get a glass of wine and an hour to get appies. 
Food was delicious.  Food was great, service was bad! Our waiter was slow, came back multiple times forgetting items.  The food was very yummy ,  steaks were cooked perfectly  Our steak salad was great except for the huge amount of salt spread on the salad.  Suggest the chef let the customer deal with salt as salt was at the table.  We almost  wanted to ask for water to fill  the bowl to get rid of the salt.",https://resizer.otstatic.com/v2/photos/xlarge/3/47470695.webp
https://www.opentable.com/r/district-102-drink-eatery-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,"District 102, Drink + Eatery",91,4.2,Contemporary Canadian,CAN$30 and under,4.2,4.0,4.3,3.9,"Taking flavours to new heights
With meticulously curated menus that seamlessly blend classic favorites with avant-garde flavour experiences.
More than just a dining experience; it's an exploration of taste and time.","Food was incredible and the service was great! Definitely recommend!  Great place for drinks and private parties! Def worth the 2 escalators to the top level!  Poor service. I felt very ill after the Caesar flight. We were ignored and waited 35 min for our drinks  Ate here before going to a show at Rogers. Was one of the few places close by with availability so we figured we'd check it out. The place was completely dead (only 1 other table). Even still the food took forever to come out. We had the beef burger and a chicken burger which were both decent, but our salads were both gross old wilted lettuce. Not just a few pieces, all of it. You'd figure with no one in the restaurant they could at least put out a decent product. The bartender was nice, and looks-wise the restaurant is very nice. Not worth the visit imo with so many other choices downtown. Read more Great Food!  Based on past reviews was expecting better service.  Food was amaaazing. We went there to celebrate our graduation and to watch the game. The chefs did make sure we are well taken care of. We love the spring rolls, nachos, LTA pizza, actually everything. Also, we appreciate the complementary dessert. The cake was really good. We’ll definitely come back.  Great place to watch game 6 of the Stanley Cup. Food and staff were great!  District 102 was good for what you get. The service was okay and the food was good as well.  A hidden gem! Great food and drinks, great service!  The food was okay but the service was way less than it should have been.  
There were never more than 2 tables occupied during our meal yet we only saw the server intermittently.  The bartender spent the whole time playing with his phone.  The attitude of the staff to us made it feel like we interrupted their night off.
The menu selection is very limited.
Food was not good value for the money. Read more",https://resizer.otstatic.com/v2/photos/xlarge/3/66685157.webp
https://www.opentable.com/r/darling-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Darling,387,4.7,Contemporary Canadian,CAN$30 and under,4.7,4.7,4.7,4.5,"The inspiration for Darling comes from our love for great food & wine enjoyed with friends. Creating an inviting and warm space welcome to all, we hope you’ll join us as a neighbour and leave as a friend.

Darling’s sharing plates menu created by our talented Head Chef, Tyler Biollo, focuses on local ingredient-driven, globally inspired dishes, showcasing the best of the season. You can always count on it being approachable and nourishing.

Darling’s natural wine list is always rotating to bring you thoughtful and exciting unique finds.

We're open for Brunch on Saturday and Sunday from 10-3pm!","Read more What a warm and cozy experience! Loved the wine options, very different than what you find other places. Service was friendly and knowledgable and the food was fresh and flavourful. Highly recommend!  Tried Darlings for the first time. We will be back. Excellent food and service. The Cavatelli pasta was amazing. Wish  there were a few more reasonably priced wines by the bottle. Offerings start at a fairly high price point.  The service at Darling was exceptional, the food was beautiful and incredibly delicious and the atmosphere was so inviting!  Great, unique food.  The carrots have flavours I've never experienced before, in a good way. The sablefish was cooked perfectly.  Never disappointed when I go to Darling.  Such a fantastic evening. The food was divine and the service was excellent. Will be back!  Great service and the menu (and kitchen) has really developed since the restaurant opened.  A real gem hidden on the lesser known side of Whyte Ave.  it was amazing! We loved the wine pairings!! The salad was different but it tasted so good!  Great spot. Are outside on the lovely patio. Will be back!  Went on a quiet Sunday evening, enjoyed a very personal meal with excellent food, good sized portions and knowledgeable staff.  The food was good. I like that it's locally sourced.
 The patio is nice although a little noisy with Whyte Ave traffic. Jess, our server, was excellent and friendly.",https://resizer.otstatic.com/v2/photos/xlarge/3/63188452.webp
https://www.opentable.com/r/earls-kitchen-and-bar-tin-palace-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Earls Kitchen + Bar - Tin Palace - Edmonton,654,4.6,American,CAN$31 to CAN$50,4.5,4.6,4.6,4.2,"Welcome to Earls Edmonton Tin Palace, our modern designed restaurant situated in downtown Edmonton along the famous Jasper Avenue. Here you'll find an inviting lounge, a lively bar, and an all-season atrium patio ideal for dining any time of year. Close to River Valley, Edmonton Centre Mall, Shaw Conference Centre, and Rogers Arena, it's the perfect place to enjoy a delicious meal after a day of exploration. We invite you to satisfy your cravings with our daily features, Happy Hour, or late-night Happy Hour. Come and experience the best of Earls Edmonton Tin Palace. Your table is ready. We can’t wait to see you!","Read more Great food and service! Had to phone the restaurant to change reservation from 8 to 10 as the OpenTable app didn’t let me do it, but that was no problem.  We had a nice meal. There were five of us and everyone was satisfied with what they got. I ordered the half Caesar salad and had the three ounce steak with it. It was just the right amount for me to eat. In the past Earl's has done strange things with my steak such as hiding it under the garlic bread because it wasn't anywhere near the 6 ounces I ordered so I didn't order steak for a long time because I had such bad luck with their steaks. But I took a chance this time and it was done just right. Read more Had a nice late lunch with my mom for her bday. We reserved at head. The store decorated our table with balloons and a happy birthday card. It was really nice gesture. Staffs were great too, from the front staff to server. Will be back again. Thank you for your service, you guys made my mom’s day a special one.  Amazing birthday experience. Loved the staff and the experience.  Too expensive. Pasta not cooked well. Value for the price is not great.  We enjoyed our anniversary dinner;  next time we’ll opt for a booth against a wall, or sit in the covered heated patio.  Party of five , server was helpful , but me and my wife’s food was terrible.
My wife had Cajun chicken, she could not eat the seasoning on the chicken  because it was so salty.
My self I had the Cajun salmon,, same there extremely salty. I sent it back and got a pice of muddy tasting salmon absolutely  disgusting .

We did celebrate our friends anniversary. The people who did not order the Cajun was liking their food.

I will never go back to this particular Earls . 
I have been many times at Earls in St Albert and have always like their Cajun salmon. Read more Excellent lunch at the Tin Palace.. we enjoyed the renovations as we had not visited this location for q
.  Bithania was the best server. Thanks for a great afternoon.  Our 5 meals were good. My guests enjoyed the fettuccini and the beef sandwich. I was not super impressed with the Santa Fe salad although the Cajun chicken breast was delish.

Expected a refill of the coffee but it was not forthcoming. Read more",https://resizer.otstatic.com/v2/photos/xlarge/3/52543586.webp
https://www.opentable.com/r/brew-and-bloom-downtown-edmonton?corrid=5727dd05-14a1-4ddb-9690-4f4dca027dca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2024-10-17T20%3A00%3A00,Brew and Bloom-Downtown,1817,4.5,Contemporary Canadian,CAN$30 and under,4.4,4.4,4.6,4.3,"We are a floral-inspired restaurant located in downtown Edmonton. We offer artisan coffee and a wide range of beautifully curated dishes made from locally sourced ingredients. Choose to dine within two unique dining areas: The Flower Tree and The Flower House.

Flower House:
Dine underneath thousands of hanging silk blooms in this immersive seating area.

Flower Tree:
Our original floral installation featuring dried pampas grass and silk blooms!","Read more Drinks, food was very good. Fresh and tasty the service was awesome. Thank you  Very lovely restaurant and great ambiance. Cocktails were excellent!  On the positive, this was my mothers second visit after a poor first experience and she said they have much improved. For my first visit I found the service, although friendly, very slow. Cocktails were supposed to be two oz, seemed very watered down. QR codes for menu is fine, however the menus on line were very difficult to read / navigate, had to zoom in and try to figure out which one we could order from. People constantly taking pictures standing near our table was a bit invasive, perhaps move the focal point away from diners? Food was bland and costly. Cute space for those looking to take countless photos of themselves, which seems the focus, not the food. I appreciate your space in the Edmonton scene. Read more First time dining here.  It was a delightful experience.  Food was delicious and the atmosphere pleasant.  Definitely recommend this place to family and friends  My friends and I had a really good time. The service and ambience were great. We had a good time and the food was decent. The lattes were really good. It was my 2nd time here and I will definitely be back.  Another beautiful experience at Brew and Bloom downtown.
I took a friend with me to share the beauty of this restaurant and she loved it as well. 
Our server was kind and did a great job and our food looked so lovely we had to take photos of it. It tasted perfect too. 
We did not feel rushed and could hear each other very well.
Thanks again for such a nice experience. Read more Really good! Food was amazing. Atmosphere was great. The server could have popped by a bit more. It was busy but we waited quite a bit for someone to come over in between and I had to get up to go ask someone for help. Other than that it was amazing!  The food was small portions. The table and chairs are awful.  Great atmosphere lovely music and gorgeous ambiance to a perfect lunch we had!  The drinks and food was delish! Thank you!  Wonderful experience. The ambiance was perfect. We all loved it and the food was amazing as well.",https://resizer.otstatic.com/v2/photos/xlarge/2/47734196.webp
